id,value
380,20742358.999261413
383,16284156.47708803
385,13887106.776164532
386,14724522.633163203
390,15623909.229620226
391,15623909.229620226
393,15623909.229620226
400,13164643.083881516
403,13355503.599085625
413,23412810.269485857
416,21632329.77888157
423,17100638.189474497
424,19205221.993009444
426,19324406.2735323
427,20866078.704071894
428,15601975.602452865
429,21766231.541033246
431,14028233.053315477
432,18071848.443360437
433,17052438.729998637
439,12659689.082279624
443,18363478.03157698
444,19327437.487808704
446,19881254.473598562
449,19016743.765452538
456,17607080.240479823
457,14339651.809737228
464,15636839.922983263
468,19348904.47014607
472,14419497.308069013
474,17599796.860555653
483,14265027.66936946
488,15619538.905240523
494,16013929.05488809
499,12659689.082279624
505,14265027.66936946
506,15632213.896171642
510,14541638.222459884
511,14435245.29056275
512,11521368.492801435
517,12335351.450444164
521,14672485.281971432
522,12810534.516677668
523,13647654.06573843
526,13977174.832146144
531,12335351.450444164
540,9090872.72471983
547,10609832.669306938
555,19030910.652296357
556,20256216.818825874
563,8513304.1230962
564,20147072.358521108
566,13816500.475634096
573,12296247.427090598
574,19595929.659159455
581,19411541.13956145
588,13899637.33537849
590,17709275.538078386
591,17709275.538078386
595,15755940.93477349
596,15435679.49042296
597,17929325.738789733
599,16078437.778819833
600,12411887.437883649
602,13655869.335585622
603,15378123.02701868
606,15469657.753476119
613,13088213.656107211
615,15360905.90771884
620,16812279.581514772
623,13444920.706695177
624,12411887.437883649
628,12175621.791546468
630,13992231.446910514
635,16065859.168090317
636,15464835.87795044
638,16530237.607683992
662,11968050.480185006
664,13133127.93302675
665,12490080.176107742
670,14497864.286911586
672,13899637.33537849
677,13668015.356799945
680,12453809.712949764
695,12005702.281811463
705,10436104.963055974
713,9792768.250899233
716,8513304.1230962
717,10711255.619945623
720,16698218.590811355
723,16753365.163231062
725,18964637.146842875
731,9694073.582750613
733,9694073.582750613
734,13762022.640213089
738,14962356.598714055
740,13428713.665524162
743,14246501.111324469
747,15918168.995082919
750,15574865.20110235
752,13531428.742671376
753,12683668.954753594
756,12141752.033550613
758,11280722.405442253
768,17674970.443116207
770,14612812.9510919
772,12592301.371863771
773,12592038.288112413
791,14809547.779084671
793,16384012.780849956
794,11861661.48353083
798,13768076.418838784
799,10688338.49478429
801,16704212.093378711
804,15926767.314511009
805,15095333.672209263
811,12141752.033550613
822,12548380.806356404
824,13728958.739540325
827,13127243.414184751
828,12319790.7119824
832,11833408.105814693
837,12664779.056615993
844,11280722.405442253
851,10734358.33742352
852,10697558.904548746
854,11478056.870592687
856,13300966.824040283
860,11833408.105814693
867,9209655.776145253
877,10697558.904548746
880,9554570.12231106
883,11280722.405442253
885,9357060.422541475
889,13926870.417726737
891,9108227.787125744
894,6199371.6293328125
897,10611421.821775151
898,10907520.977261929
899,7532299.663131462
904,11687989.926346822
906,10783298.432616081
907,10023891.00230001
910,9719169.086427687
915,4010221.0082808854
917,10847711.735158436
919,12115164.90040743
925,10192091.153652657
928,8073477.155728269
940,5981773.63431409
945,11904278.382381625
946,10117304.061435161
951,9070899.38453417
953,13476436.553520057
959,7655033.3809974305
961,8859173.133167787
963,8183821.261730157
965,7990180.5970882885
971,6792287.531141931
973,7886685.933196984
983,6590180.26091799
985,10128392.143215887
997,7679026.055657733
998,7977240.310732076
999,10117304.061435161
1004,5665936.180789314
1012,7977240.310732076
1014,12446855.328876013
1021,6792287.531141931
1024,12023530.703565026
1028,11897695.634039132
1034,9299700.032371596
1037,8183821.261730157
1038,14174352.977645587
1041,9628004.824540982
1043,9365779.80697985
1044,15364167.977695886
1048,13458912.562610183
1054,18422327.08504505
1058,10421178.592876174
1059,8658138.667281518
1061,13570046.152512757
1068,5575977.927002629
1070,7354725.632429989
1075,13033698.711715376
1076,5909928.307993449
1078,9357060.422541475
1080,9049341.24738728
1082,16110038.289298214
1084,5355067.2261574175
1085,7886685.933196984
1088,11647992.51562719
1091,13622275.787502294
1094,15733803.53051958
1096,11532811.004056761
1099,10351308.629114322
1101,10128392.143215887
1103,10576125.497808274
1107,11608895.59241609
1108,11649424.89634848
1110,9094380.840071373
1117,10128392.143215887
1119,11873847.250411943
1120,9717865.357661964
1122,8557972.949189441
1130,16526839.659208898
1136,16506395.006206209
1137,9094380.840071373
1139,14726247.762343045
1140,12166895.427090758
1141,15589232.50840621
1144,11063973.699813355
1148,10117304.061435161
1165,9904358.407969356
1168,16030204.681467162
1174,11897824.057001527
1179,10411800.489170644
1187,13235479.27271249
1188,11124095.918183567
1190,4698269.866089366
1196,9164312.993817572
1197,5987025.273718668
1200,10785108.60995155
1201,10359540.992770517
1203,6743604.608336968
1205,8788882.355524858
1208,9158187.771352958
1212,9277360.60368182
1213,8830196.440588178
1214,13235479.27271249
1217,8243799.780780889
1224,7173979.753125995
1228,11270230.922302216
1229,7038546.294075705
1239,8173073.360061372
1240,8243799.780780889
1247,12638113.551242497
1259,13073767.71499614
1261,9011518.494098304
1265,10359540.992770517
1268,8996818.926270673
1269,715933.7370860889
1271,14709317.730903884
1274,8996818.926270673
1275,8552967.469003525
1276,10586775.382320402
1277,5249824.914458323
1278,9412042.647318667
1288,7630014.473744901
1291,8542408.356939595
1296,10721279.077453602
1297,9277360.60368182
1302,15005622.227493778
1304,11742604.84127529
1306,9277360.60368182
1307,5045062.865439756
1309,4347209.858145654
1310,8996818.926270673
1314,7038546.294075705
1316,9657916.996620255
1317,14495792.290389758
1323,7178743.792596212
1324,9161476.297735931
1325,9562385.955000592
1326,4110741.67922481
1331,6008422.899696665
1333,8023611.494105335
1334,9277360.60368182
1335,8352554.476973478
1337,9410192.583016759
1347,12187475.581121424
1348,6501204.979171542
1354,9335290.754438478
1355,6277987.6235566605
1358,11501317.160354134
1362,9657475.113655794
1363,7305837.148180887
1375,9217022.39186153
1377,10875468.376053112
1380,13212319.568065807
1382,9501848.156695709
1391,6736761.783003001
1397,8481244.54604016
1400,8173073.360061372
1401,8092287.3413375355
1405,13470047.290926203
1408,7611688.525214411
1409,8352554.476973478
1411,8194736.308959698
1417,6170476.910325
1420,14416533.73118757
1421,11325631.300682006
1425,7173979.753125995
1428,8301294.542247573
1431,12232276.183510387
1436,8352554.476973478
1448,6687467.231986029
1450,8481244.54604016
1458,7611688.525214411
1459,11203575.722978719
1463,7583405.176334394
1471,12871223.839750987
1473,8723511.78718426
1474,8366900.754405925
1476,12286463.004762938
1482,8352554.476973478
1487,8173073.360061372
1491,12037236.450223789
1496,5678529.579230674
1497,10657812.405849153
1498,11981780.211968979
1504,9657475.113655794
1507,10567328.30803743
1509,8243799.780780889
1513,7100611.908570226
1518,7611688.525214411
1519,7178743.792596212
1522,8723511.78718426
1532,10680417.119897239
1534,14788192.802585818
1538,9538754.99770056
1542,7313615.235169198
1544,7659928.398009745
1549,9120426.73912577
1558,8720096.42120638
1562,6757872.650847228
1563,6206354.209664356
1564,8426035.515576743
1565,4307629.796645962
1568,5668441.371194249
1569,7511807.31915264
1570,5183663.134066856
1573,6618014.269005131
1574,7776791.518488154
1578,7170828.487250518
1580,10426044.330835372
1581,3544357.386251087
1585,6671983.046681512
1591,4174280.167154874
1598,6295239.395804875
1600,7652816.944102325
1609,7313615.235169198
1614,7652816.944102325
1619,7652816.944102325
1628,7311901.540281756
1630,7511807.31915264
1633,6686161.146520533
1638,7097103.940830477
1651,3544357.386251087
1652,8352379.068292299
1659,6686161.146520533
1663,7477568.93461936
1667,2996007.420678647
1668,7886002.75460661
1670,9633228.839869749
1671,10538319.085640082
1675,6244740.551689526
1678,7477568.93461936
1681,8017836.906457841
1683,6930341.834364045
1687,8892029.47947448
1689,10145866.467954587
1690,6936824.271807589
1697,11117311.80089472
1700,6933410.013749063
1711,7119630.845121138
1713,5431048.596630236
1720,6799894.819878155
1723,13187474.470954483
1729,9982204.587254563
1730,7776791.518488154
1735,9364063.731899783
1736,7511807.31915264
1737,6035932.592178887
1738,6930341.834364045
1741,9682748.599955209
1747,11326601.61385322
1753,7170828.487250518
1755,7511807.31915264
1764,6416448.523712652
1766,10541651.405416355
1770,3793070.337421073
1775,5270465.960464325
1776,6686161.146520533
1783,9649943.382686248
1789,7724874.691293271
1794,7886002.75460661
1795,6295239.395804875
1799,11113781.628473572
1802,6061089.628334887
1805,1807874.0879705795
1808,9091846.515194993
1811,5772842.156337457
1812,9295087.698132124
1813,8786296.839636976
1816,9343607.248204064
1817,9615464.283349782
1820,1430054.4953108993
1828,8154299.659768615
1837,8786296.839636976
1838,9251268.845685594
1840,5431048.596630236
1841,11141472.18667012
1842,11461261.721411172
1843,6461400.291520398
1845,9727149.895404905
1847,4791711.455349786
1848,7107134.0831776075
1853,6061089.628334887
1855,9682748.599955209
1856,9201183.021113386
1861,10064514.076356526
1864,8662497.945700757
1871,6244740.551689526
1873,4953236.496261325
1874,9710604.834522486
1875,9542570.786092501
1876,6686161.146520533
1877,5432979.243330225
1885,8101253.392309215
1887,8839994.75667704
1894,8786296.839636976
1896,9251268.845685594
1897,10838644.612393722
1905,7107134.0831776075
1908,4766298.055299329
1909,12124131.466921227
1912,5668441.371194249
1918,12723008.46906592
1922,12091230.126758942
1923,7511807.31915264
1926,8786296.839636976
1930,7037518.992895262
1935,8521258.950876731
1949,7004748.821128925
1960,7004748.821128925
1967,6575479.969488069
1968,8215881.24370449
1969,5753111.763194356
1973,6461400.291520398
1974,5710247.572126137
1976,3007717.223516202
1977,7097103.940830477
1978,11409649.622671945
1982,8916964.81886553
1986,5432083.804269915
1996,7715924.336951068
2002,5270465.960464325
2010,9874628.393475767
2013,8829640.085787712
2014,4502964.7726495825
2024,6744143.641669281
2026,2539004.991040697
2027,8950684.761937546
2028,6037006.001171529
2031,2520036.194799254
2033,5472263.230019528
2038,9096373.665219422
2041,4963974.200938633
2047,6037006.001171529
2054,6122677.585604571
2055,7808084.9596110415
2057,7086060.513345461
2059,5527907.844514873
2062,6122677.585604571
2063,6674622.959349083
2074,2010864.4505189299
2077,7197939.787740428
2089,7290384.478489753
2092,9117330.395394295
2095,4119016.936279998
2099,9495914.558117907
2108,8283388.581548985
2116,3617789.94280804
2117,9141644.82797255
2120,4251945.166709926
2130,4511540.138563015
2131,2278447.5855910387
2133,5007383.866551086
2135,5471941.47863196
2138,3093636.367184899
2139,8534623.026581304
2140,8851431.111750111
2143,4712377.3282166235
2144,6730088.2160234
2146,5007383.866551086
2148,2366818.930227328
2153,9888795.188401569
2160,3259687.861977642
2173,6156387.000421055
2179,6445876.534037547
2180,8227595.43180535
2181,3093636.367184899
2182,1175296.1071201828
2183,2379048.4683679766
2184,7542281.079999447
2189,2957888.0866983305
2190,6747657.394019745
2191,7733827.987622634
2192,8534623.026581304
2200,5409626.240089977
2205,3864684.624513852
2206,7051995.7611365635
2207,9332295.178116689
2212,5090055.606251294
2215,2278447.5855910387
2219,6114533.350302966
2229,9643526.106732303
2232,6293243.923223222
2238,5534644.619183058
2241,8534623.026581304
2244,3704591.2993893516
2247,300482.4145515817
2249,6926989.103410548
2250,1338308.837189104
2254,6596621.283659054
2255,6122677.585604571
2262,5967939.403199982
2264,6898243.086843876
2268,7455515.781470479
2269,8784002.143430691
2281,2896886.2108673113
2284,9366997.925104182
2288,4502964.7726495825
2296,5986584.928445142
2299,8865539.810844582
2300,6780035.293698784
2302,9332295.178116689
2305,9717145.538256437
2310,5172411.37258175
2325,6156387.000421055
2327,4574663.692491133
2332,6615649.024963334
2333,5090055.606251294
2343,6337422.479625255
2347,10208418.61672494
2350,4024133.9217958483
2356,6844653.416001977
2359,10647325.089763701
2365,4712377.3282166235
2370,4794832.104417073
2372,8389468.730708677
2375,5007383.866551086
2382,7023868.892419826
2383,9704195.525848482
2386,4304221.249660889
2390,6926989.103410548
2398,3446946.2817967148
2403,6964954.999772018
2406,5637720.48014106
2411,5953691.065528519
2418,3259687.861977642
2419,7051995.7611365635
2422,7207798.05295386
2429,5689564.663123051
2430,8800876.965616044
2431,6755129.5919565465
2434,5637720.48014106
2439,6445876.534037547
2443,6491404.214582909
2445,11175983.899078242
2449,8333136.737062652
2452,4712377.3282166235
2456,6445876.534037547
2459,10016541.231412359
2465,5637720.48014106
2476,4502964.7726495825
2485,6122677.585604571
2488,3617789.94280804
2490,7713580.104839569
2491,8269511.8750399705
2492,5781390.813107805
2501,2896886.2108673113
2503,7499075.700723261
2506,6344417.570427051
2508,5637720.48014106
2510,3446946.2817967148
2513,7237067.042656029
2520,5951401.607731493
2521,5090055.606251294
2525,6265599.041713782
2526,1438453.3818933982
2529,6286513.609098209
2530,4595268.973771579
2535,2657303.2405951866
2536,4474690.414304519
2540,-437534.6033453406
2543,2729483.2101404835
2547,7161764.966363592
2549,941294.7642106186
2558,4713707.8344680425
2559,4262682.622045865
2562,7265971.829573443
2568,504790.98948192084
2570,4595268.973771579
2571,5431716.657369947
2573,2142583.855601369
2575,4595268.973771579
2576,3663042.4132646252
2577,3663042.4132646252
2578,3675963.0483416044
2581,6162471.717852924
2582,5164427.213260163
2583,7319287.3997245915
2584,4316245.097578275
2586,941294.7642106186
2587,5164427.213260163
2595,2907529.5332933054
2600,5463578.91195639
2603,5164427.213260163
2604,6441705.474926887
2605,3675963.0483416044
2606,5317512.674531678
2610,6569808.014015408
2613,5030849.154760392
2630,5637812.148303354
2631,504790.98948192084
2632,7071566.236056672
2652,5885574.288695918
2659,3506076.5170312547
2662,7798707.463629987
2665,1466645.208359764
2667,6567806.871076159
2668,8073060.871424997
2672,3558662.048225555
2674,3082056.763742354
2675,3675963.0483416044
2676,5194815.917986469
2678,4474690.414304519
2685,5169008.275659816
2689,3211501.7119630864
2691,2747062.431815364
2694,6110891.2497164905
2695,2142583.855601369
2697,4318521.504597392
2699,5172084.3432205375
2700,3675963.0483416044
2701,2747062.431815364
2705,4599646.849267954
2716,3082056.763742354
2718,4014463.1050841594
2721,4014463.1050841594
2733,6628930.39015157
2737,2216986.9077968183
2739,7291080.687453367
2748,5669361.495111307
2749,4186833.4149927003
2752,3860174.188340324
2753,3200502.3784760754
2755,504790.98948192084
2765,2477596.074987563
2766,3675963.0483416044
2774,4474690.414304519
2775,4595268.973771579
2776,5766410.284381205
2777,2477596.074987563
2779,3781371.2770477673
2785,8247831.99183958
2786,9211465.843376797
2796,5885574.288695918
2797,2747062.431815364
2805,6110891.2497164905
2807,6949682.259600814
2809,9705426.580752082
2810,3675963.0483416044
2816,3506076.5170312547
2817,4751854.859617211
2819,5924063.405728975
2827,4834797.714042872
2833,3899618.469799091
2835,7079103.341533724
2837,3899618.469799091
2841,6362258.086596174
2842,6567276.5870245155
2843,6567276.5870245155
2851,3082056.763742354
2854,8286477.032942643
2860,4498367.970327113
2863,3211501.7119630864
2869,4247446.582773249
2874,2017184.8161607573
2876,2196536.128450313
2877,5190084.799445862
2878,4595268.973771579
2882,7837216.717892371
2887,3781371.2770477673
2889,4834797.714042872
2890,3887986.631869658
2903,6010589.077338599
2906,2627559.209932392
2910,6808709.377887132
2912,6571448.201660888
2913,3467079.462491363
2918,5226396.962945649
2921,3663042.4132646252
2922,7265971.829573443
2925,9819143.770969275
2927,4398985.706874407
2930,3899618.469799091
2936,3122309.8474138943
2937,2627559.209932392
2943,5172084.3432205375
2946,413658.3460067762
2947,3675963.0483416044
2949,-102095.5669333525
2952,3887986.631869658
2953,2907529.5332933054
2955,4316245.097578275
2957,3781371.2770477673
2960,4474690.414304519
2962,2852420.0575721157
2963,4595268.973771579
2969,7319019.504659254
2977,3675963.0483416044
2979,4691562.931662537
2980,7079103.341533724
2992,7000049.00038293
2994,6591321.647459948
3002,4897377.524976229
3008,8895129.243218893
3009,2017184.8161607573
3011,4014463.1050841594
3016,6179836.862633536
3022,5749314.17776286
3023,4474690.414304519
3031,4595268.973771579
3035,3899618.469799091
3039,5447327.606809419
3045,10838225.514119893
3048,4595268.973771579
3052,3082056.763742354
3055,6150198.699269164
3056,5885574.288695918
3058,2657303.2405951866
3068,6445064.28458067
3069,6750957.364158949
3070,8656037.604784692
3072,5625536.183848258
3073,5637812.148303354
3074,7574236.33193782
3075,5860917.582892135
3077,7319019.504659254
3080,3899618.469799091
3091,8829693.865005719
3102,3506076.5170312547
3106,3506076.5170312547
3116,4687333.621354644
3123,2567080.6299578203
3124,4173449.4303764626
3126,4944943.18489903
3130,5866520.099270519
3137,1852757.3178588515
3139,1919124.8526278199
3146,6874702.28510944
3147,5273637.262094699
3152,4297117.258846709
3160,3834320.228117215
3166,3181294.760787292
3168,3951291.9214485562
3170,4444445.386189232
3172,6027166.669296207
3173,8255626.307707068
3176,728050.4665822028
3177,2188303.856154479
3197,4048256.2516486263
3200,5918131.633003572
3201,5470136.802672481
3204,4903928.856967088
3206,6371375.705535114
3210,3894140.103385085
3219,2567080.6299578203
3220,3068461.89230347
3229,2707960.0783987623
3232,7411977.158847179
3235,3441251.6368544227
3236,3575672.161641162
3239,2255194.046934234
3240,270070.0701915389
3249,3665361.6044208864
3257,4632958.246087324
3260,7298312.844084559
3262,5674427.711724153
3264,1919124.8526278199
3267,3665361.6044208864
3268,3131510.40580721
3272,4161737.4911482628
3278,6321712.0346895885
3286,3724725.5699312524
3290,2278650.8786286684
3291,3068461.89230347
3292,6136419.124289539
3293,4312605.470629947
3296,2182239.097961037
3305,4052631.993225835
3308,3289818.2535234666
3309,4230421.291664358
3315,2567080.6299578203
3319,2921444.3614335405
3320,3289818.2535234666
3326,6371375.705535114
3330,6314106.0739992205
3333,2881471.1102579758
3334,7013743.96157595
3337,5026976.488306858
3341,4248228.12060492
3342,4636390.631304156
3343,3392918.0829522014
3345,4529157.525892515
3346,4090980.9996948373
3347,333175.2332080826
3355,4162709.7485665716
3358,2182239.097961037
3359,2921444.3614335405
3361,7666995.265063494
3362,6147707.840385877
3364,728050.4665822028
3365,2769140.0568530303
3367,3538738.4228217956
3369,4903928.856967088
3374,5026976.488306858
3386,2502899.136596105
3389,1552577.8578003433
3390,4052631.993225835
3395,4034121.282125802
3403,4853273.275492758
3410,3245330.2923882
3411,4378744.98910637
3413,2560785.440719587
3417,5408046.344544509
3419,5489820.2353614755
3425,1552577.8578003433
3426,1552577.8578003433
3429,-408566.5163174325
3433,3181294.760787292
3436,6321712.0346895885
3445,1552577.8578003433
3447,4090980.9996948373
3448,5674399.901926249
3454,3538738.4228217956
3461,3441251.6368544227
3468,5674612.52624351
3470,2567080.6299578203
3475,2560785.440719587
3482,4248228.12060492
3484,3534041.783921028
3491,8288121.514266191
3492,-766843.9049619746
3496,2182239.097961037
3500,4048256.2516486263
3514,-218388.12672018725
3524,6497614.996656708
3526,5653347.803862786
3527,5918131.633003572
3528,3646317.086448215
3532,6736460.083664035
3534,5277813.560556531
3535,4542101.147512997
3539,5489820.2353614755
3540,3538738.4228217956
3555,4659384.01926754
3563,2255194.046934234
3569,2805025.6762891654
3572,5489820.2353614755
3575,4529157.525892515
3584,3534041.783921028
3588,6024873.440272363
3597,5470136.802672481
3598,4034121.282125802
3601,3068461.89230347
3612,5471316.661544343
3614,2921626.198956366
3615,1630364.8788839206
3618,5491451.943660552
3625,3337305.927232847
3655,1321122.6324042827
3661,2560785.440719587
3665,5033697.376931448
3666,728050.4665822028
3675,4048256.2516486263
3683,7914951.402731167
3685,1919124.8526278199
3688,4542159.130566703
3690,7116377.606296092
3697,3289818.2535234666
3710,1375603.874970025
3716,3229565.283398785
3727,4052631.993225835
3738,3080534.826727103
3745,2079062.9843889638
3749,7013743.96157595
3754,6171021.779981643
3776,2921444.3614335405
3778,8049906.5323206205
3784,4440260.58522114
3786,3068461.89230347
3788,2255194.046934234
3791,4453674.552672413
3803,4161737.4911482628
3809,6748684.878849125
3811,2567080.6299578203
3817,3392918.0829522014
3820,5071706.748410791
3824,4674773.866940221
3826,2819155.0049448935
3829,-167016.72964154906
3831,5049397.211283451
3832,5121064.798021084
3836,1486390.667167706
3845,4085544.165115895
3846,2898059.9152830886
3848,3948660.0899073123
3849,2392982.697855103
3857,1784082.7073342565
3859,2611799.16025846
3861,3411404.2098830137
3867,4628290.609490184
3876,2537404.147790773
3877,2495359.9349860763
3878,-288230.2668778193
3883,1991908.3537509027
3885,2708459.637611006
3889,2291538.25246877
3890,2611799.16025846
3891,3696806.6544973776
3913,2157459.5882285945
3920,6240840.107168911
3922,1325260.5018670047
3930,2537404.147790773
3931,4828193.205027701
3934,6083734.95251721
3941,3725246.589655472
3942,234023.2751433493
3945,2611799.16025846
3950,-1041724.2920126878
3951,671482.8542042335
3959,-589131.6105665874
3960,224620.3507624264
3962,916461.1100071915
3972,6083734.95251721
3982,1991908.3537509027
3984,3781186.664349171
3986,2031038.784992377
3988,4396113.781345323
3989,5294844.848930018
3990,4447562.971824607
3991,2819155.0049448935
3995,1701286.9390715165
3997,2305347.394968329
4000,4447562.971824607
4002,2072861.5414544372
4007,1991908.3537509027
4010,3067275.1954218284
4012,4992391.865351638
4013,1934409.0222439722
4019,2032359.320562074
4028,-2582369.1394773643
4032,2927246.518964239
4035,3291223.3176899482
4038,2305347.394968329
4040,4984893.697675334
4042,2392982.697855103
4046,4453193.036906638
4054,3031287.873697229
4065,6286894.476919612
4073,1934409.0222439722
4074,535563.2142349398
4084,1412012.7205661656
4106,2835551.268878877
4108,1066673.579436826
4109,585779.6306453403
4110,5706308.896193938
4111,2611799.16025846
4112,3781186.664349171
4113,1216664.78884798
4115,147238.83965745405
4119,2481717.7815464865
4123,4261155.515844278
4129,2357569.25111698
4131,1517669.5348410204
4133,893409.7882913616
4138,4453193.036906638
4143,2521559.9194241
4146,2521559.9194241
4151,1517669.5348410204
4161,535563.2142349398
4163,2305347.394968329
4166,-773470.8407731068
4168,3028825.5769782327
4171,1784082.7073342565
4180,2072861.5414544372
4185,1412012.7205661656
4189,3878061.61262017
4190,893409.7882913616
4191,2835551.268878877
4197,1517669.5348410204
4201,1517669.5348410204
4208,3028825.5769782327
4213,1934409.0222439722
4219,5685937.039171733
4221,4409075.868544156
4226,893409.7882913616
4233,2927246.518964239
4241,916461.1100071915
4245,5090731.411288381
4256,2566478.715212931
4261,2898059.9152830886
4262,4470404.919376159
4268,-1186441.3782739316
4274,-1710836.6638631108
4278,1701286.9390715165
4279,2357569.25111698
4280,4848821.766406462
4289,2611799.16025846
4291,3372300.3105253684
4294,3353718.8639200036
4301,3878061.61262017
4308,3051086.1446278095
4310,5210544.669479085
4312,3135553.596151293
4315,3291223.3176899482
4321,3442907.2197540286
4325,2730662.5296203373
4326,1757676.0312708325
4327,1412012.7205661656
4328,-275418.52746312786
4329,2789420.652505023
4341,2031038.784992377
4343,2305347.394968329
4349,3067275.1954218284
4350,893409.7882913616
4357,1757676.0312708325
4359,1784082.7073342565
4362,-271563.33544109366
4364,1517669.5348410204
4366,2252051.967909226
4369,-271563.33544109366
4376,3885582.4074781295
4380,3917696.3730634977
4381,2488381.559417861
4383,585779.6306453403
4388,2291538.25246877
4395,6515203.761565343
4396,3757612.1396870846
4407,1486390.667167706
4414,3201685.0054753483
4415,1220778.5618267225
4416,4695312.537109306
4419,147238.83965745405
4425,2835551.268878877
4427,4992391.865351638
4432,1517669.5348410204
4433,3028825.5769782327
4435,4085544.165115895
4440,4628290.609490184
4441,271374.4397944794
4443,1457271.9085609906
4446,6515203.761565343
4454,3922623.058625829
4462,2516441.74741644
4474,4115410.395484098
4481,535563.2142349398
4484,5231120.689796498
4489,2605355.601406026
4491,2020018.07930643
4492,2853466.675563596
4505,1610984.0671826445
4510,1028610.7081495575
4520,2516441.74741644
4521,2357569.25111698
4522,2357569.25111698
4529,224620.3507624264
4531,2112701.499000511
4532,2020018.07930643
4557,2786986.1889739255
4561,2916838.777757259
4562,3394760.005169463
4564,1885106.5601061585
4566,332148.62951690773
4571,3181765.517402519
4581,3548910.015150065
4584,5608657.923530798
4585,2585526.187441138
4590,2786986.1889739255
4594,2249614.989335373
4595,1126343.0372342682
4596,2031571.0155675379
4598,2660363.137033116
4601,2786986.1889739255
4604,4389160.308047438
4605,4801060.479645783
4610,2653571.716048456
4618,1944599.2611789063
4619,2707586.7740921085
4620,1193383.6565852237
4623,4194955.771632209
4628,1755720.9242465722
4635,1709825.6362614436
4645,771377.6315577386
4652,3385562.1449526157
4654,1136971.2623353722
4655,3181765.517402519
4656,1978455.958664614
4657,-281335.68714362476
4661,243762.5080573163
4662,771377.6315577386
4663,45164.65440451924
4665,3057962.3323591677
4670,2083526.5168176405
4671,2264014.111373004
4672,3164796.3474800955
4675,771377.6315577386
4676,1136971.2623353722
4678,3268471.047214306
4681,652023.5594120702
4684,1814451.1860815685
4687,652023.5594120702
4697,4699947.661794748
4705,2377612.0449146447
4707,2383387.0335044214
4714,2199002.4710831707
4715,2217815.418316515
4717,1077862.7209702898
4721,1312576.2231165168
4725,3394760.005169463
4726,1353870.0098617785
4730,3561007.3892633175
4732,2153121.160217109
4734,2749718.9478944587
4735,1565233.3319014271
4741,2399432.4531363947
4750,2602647.9177653166
4757,1165889.2785213632
4760,2602647.9177653166
4765,1353870.0098617785
4767,810903.7517396177
4769,1625738.4305731854
4770,488079.3984549255
4773,1077862.7209702898
4775,40645.37144717283
4779,2550571.6874352125
4783,6863664.399594437
4787,1136971.2623353722
4794,2433931.3242160436
4796,3324400.874916675
4797,1165889.2785213632
4801,2602647.9177653166
4806,2431247.903748688
4808,3457006.3164219456
4814,4910873.556198221
4820,1312838.819252617
4825,2217815.418316515
4828,2433931.3242160436
4840,363833.0071688256
4844,4100123.7702621967
4845,2267449.316213385
4846,2025627.027423364
4851,3698811.8824812113
