id,value
1600,7281004.9801881835
1609,6770525.94979589
1614,7281004.9801881835
1619,7281004.9801881835
1628,6598308.581013054
1630,7185187.585863486
1633,6072200.301933075
1638,6508984.485732759
1651,2301616.992007184
1652,7595807.362714282
1659,6072200.301933075
1663,6885137.155559878
1667,1669182.1351096302
1668,7240765.655186253
1670,8379003.489159013
1671,8543764.007718379
1675,5823263.654061448
1678,6885137.155559878
1681,7451052.861533548
1683,6349496.1105299685
1687,7488325.767819982
1689,8616971.243906666
1690,6518222.024869998
1697,9178222.675950574
1700,6519364.797856764
1711,6665639.270680491
1713,4886070.8143084645
1720,6317768.535202816
1723,10919698.759932617
1729,8323791.942352756
1730,7003758.776308006
1735,8118804.101863797
1736,7185187.585863486
1737,5025306.334612422
1738,6349496.1105299685
1741,8159531.958872283
1747,9026855.539499974
1753,6494940.301933382
1755,7185187.585863486
1764,5401168.3440578515
1766,9019971.712128531
1770,2794154.724634681
1775,4519714.638979781
1776,6072200.301933075
1783,7521571.442543422
1789,7175897.608818305
1794,7240765.655186253
1795,5596657.443055578
1799,9602840.959333552
1802,5679550.771290574
1805,513748.45358795114
1808,8233428.075948235
1811,5347574.391282377
1812,8254560.572935819
1813,7898986.884470859
1816,8014455.185699232
1817,8372379.286435286
1820,828439.7745123196
1828,7349660.402883498
1837,7898986.884470859
1838,8295050.704696457
1840,4886070.8143084645
1841,9220284.980484838
1842,9401088.512674732
1843,5873806.847750897
1845,8151891.531989571
1847,4485925.191419356
1848,6809034.916036367
1853,5679550.771290574
1855,8159531.958872283
1856,7566780.880852323
1861,8801421.892004844
1864,7878590.006857741
1871,5823263.654061448
1873,4410381.5515293935
1874,9160249.890973603
1875,8343215.677710486
1876,6072200.301933075
1877,4375082.501082985
1885,7442724.209631543
1887,6648194.393262238
1894,7898986.884470859
1896,8295050.704696457
1897,9159462.69879331
1905,6809034.916036367
1908,2995272.4853614164
1909,10437141.591224514
1912,5242766.58749089
1918,10786395.204939077
1922,9990612.780306257
1923,7185187.585863486
1926,7898986.884470859
1930,6035613.302933606
1935,6570865.811523407
1949,5862218.592720655
1960,5862218.592720655
1967,6385972.401321561
1968,7554421.14061322
1969,4693458.809925238
1973,5873806.847750897
1974,5724115.626812125
1976,2346724.7646727962
1977,6508984.485732759
1978,9115121.807237633
1982,8269821.184286931
1986,4221422.6726265745
1996,7028701.465393715
2002,4519714.638979781
2010,8814069.207713451
2013,7581735.080635329
2014,4424171.693843226
2024,6139560.292646119
2026,2214089.6948295967
2027,7154572.313579971
2028,5685357.541280768
2031,1984844.9604630691
2033,5452385.675824956
2038,7445979.2153006485
2041,4471283.256357617
2047,5685357.541280768
2054,5746287.51674126
2055,6927574.935772774
2057,6241797.701066026
2059,5494073.6561238915
2062,5746287.51674126
2063,6218328.461940343
2074,1352410.1035655162
2077,5992923.947540202
2089,6726011.965522905
2092,7335459.423605969
2095,4128426.492056664
2099,7644461.458513783
2108,7162342.204649675
2116,3189140.165807563
2117,7792145.0951948725
2120,3718694.6989577697
2130,4899470.047397516
2131,1675720.6809622743
2133,4998618.074646837
2135,4958171.642859148
2138,2539586.7996583125
2139,7292349.212328117
2140,7406810.682124933
2143,4354749.712662519
2144,5992266.695813001
2146,4998618.074646837
2148,1638430.2960491348
2153,8005682.146139293
2160,3193759.501774281
2173,6046337.947044868
2179,5785731.892435069
2180,7226020.096444767
2181,2539586.7996583125
2182,662023.194322143
2183,2474804.2283918154
2184,6493253.687990044
2189,2849769.754909381
2190,6793152.866203832
2191,7187482.966101277
2192,7292349.212328117
2200,5247554.722518465
2205,3316986.9418611256
2206,6245606.098746882
2207,7678976.312526286
2212,4477329.837058196
2215,1675720.6809622743
2219,5695891.086569648
2229,7590799.669954547
2232,5344316.142258066
2238,5022129.45618612
2241,7292349.212328117
2244,3688350.5392886344
2247,386601.5887862495
2249,6359116.644255111
2250,1513779.8067850084
2254,5901232.583609384
2255,5746287.51674126
2262,5749750.429182796
2264,6131456.610012148
2268,6901760.697567341
2269,7525296.995954095
2281,2277885.2166549615
2284,7927447.055250801
2288,4424171.693843226
2296,5595169.047544991
2299,7578985.497659039
2300,6531759.5743239205
2302,7678976.312526286
2305,8112439.614049545
2310,4696886.1886671875
2325,6046337.947044868
2327,4522928.811867768
2332,6321472.367976626
2333,4477329.837058196
2343,5993949.645853821
2347,8208270.929174127
2350,4390205.824159048
2356,6384059.33334082
2359,9595047.649782544
2365,4354749.712662519
2370,4233996.252353325
2372,7277149.501438721
2375,4998618.074646837
2382,6036169.278094434
2383,7992458.363551184
2386,4080947.267715083
2390,6359116.644255111
2398,3251785.3529365603
2403,6632481.613348578
2406,5453600.059696598
2411,4892882.152140136
2418,3193759.501774281
2419,6245606.098746882
2422,6576180.555195401
2429,4864742.785464039
2430,6207687.905379472
2431,6164469.119327195
2434,5453600.059696598
2439,5785731.892435069
2443,6132848.813421465
2445,9637235.328800136
2449,7217166.181768558
2452,4354749.712662519
2456,5785731.892435069
2459,8676283.909915745
2465,5453600.059696598
2476,4424171.693843226
2485,5746287.51674126
2488,3189140.165807563
2490,7099109.74302124
2491,6934915.306674626
2492,5370134.846914141
2501,2277885.2166549615
2503,6654254.575328725
2506,5818601.355156336
2508,5453600.059696598
2510,3251785.3529365603
2513,6994794.129726653
2520,5725831.137708061
2521,4477329.837058196
2525,6265894.29865386
2526,1139471.2505879034
2529,5139303.561226215
2530,3830648.552866972
2535,1758673.329204495
2536,3899228.9144959943
2540,226413.85914412764
2543,2090293.8589621875
2547,4974181.807208305
2549,922180.7863701291
2558,3979621.700153888
2559,3698113.794303169
2562,5442164.669346036
2568,1107350.4788307052
2570,3830648.552866972
2571,3895490.64827107
2573,1815508.856309941
2575,3830648.552866972
2576,3186695.923109512
2577,3186695.923109512
2578,3059094.6003314154
2581,4620214.976577645
2582,4062146.62695172
2583,5398775.656718871
2584,3749259.210172956
2586,922180.7863701291
2587,4062146.62695172
2595,2753830.698621681
2600,4341627.005181165
2603,4062146.62695172
2604,4744141.29421571
2605,3059094.6003314154
2606,4365709.624500234
2610,5160052.479824633
2613,4289353.121634958
2630,4961328.183054531
2631,1107350.4788307052
2632,5390224.569524799
2652,4292478.252637538
2659,3417715.6896692356
2662,5524571.8857875345
2665,1786944.0816971676
2667,4818783.473427246
2668,5633666.582271238
2672,3221487.06005697
2674,2923739.6831314894
2675,3059094.6003314154
2676,4456988.356752833
2678,3899228.9144959943
2685,4216736.477213312
2689,2436770.9857491204
2691,2770965.9300641185
2694,5155580.574253514
2695,1815508.856309941
2697,3478927.6122774705
2699,4470756.714352572
2700,3059094.6003314154
2701,2770965.9300641185
2705,3778371.5552281635
2716,2923739.6831314894
2718,3191629.3588952185
2721,3191629.3588952185
2733,4975111.084035181
2737,1927835.7721118764
2739,5532678.071193507
2748,4561419.714157746
2749,3567855.6174553484
2752,3825032.7908384907
2753,2637425.3571893983
2755,1107350.4788307052
2765,2266270.5498630786
2766,3059094.6003314154
2774,3899228.9144959943
2775,3830648.552866972
2776,4557400.025270938
2777,2266270.5498630786
2779,3195094.0371657345
2785,5561997.858870987
2786,6675234.350942808
2796,4292478.252637538
2797,2770965.9300641185
2805,5155580.574253514
2807,4905293.1226392845
2809,6977251.57020002
2810,3059094.6003314154
2816,3417715.6896692356
2817,4223519.31811869
2819,4982077.101652949
2827,3943890.867993735
2833,3636272.674517972
2835,5241521.182256692
2837,3636272.674517972
2841,4744975.787758174
2842,4897509.51736904
2843,4897509.51736904
2851,2923739.6831314894
2854,6039713.559901195
2860,3145207.2523099342
2863,2436770.9857491204
2869,3886873.910623688
2874,1516345.6125026916
2876,1400367.4397433323
2877,4295582.844449304
2878,3830648.552866972
2882,5706188.187639153
2887,3195094.0371657345
2889,3943890.867993735
2890,3344067.1844526506
2903,4679064.367361518
2906,2173814.745771098
2910,5186007.585470488
2912,5402059.336484098
2913,3062559.2786019314
2918,4338955.048541127
2921,3186695.923109512
2922,5442164.669346036
2925,6623529.382587793
2927,3599424.5253550084
2930,3636272.674517972
2936,2953909.6049018158
2937,2173814.745771098
2943,4470756.714352572
2946,443422.3793418475
2947,3059094.6003314154
2949,949339.370833856
2952,3344067.1844526506
2953,2753830.698621681
2955,3749259.210172956
2957,3195094.0371657345
2960,3899228.9144959943
2962,2492849.8780230875
2963,3830648.552866972
2969,5340808.121117678
2977,3059094.6003314154
2979,3682904.9136054837
2980,5241521.182256692
2992,5532271.974350469
2994,5359929.539709899
3002,4140379.97434803
3008,6120506.538147406
3009,1516345.6125026916
3011,3191629.3588952185
3016,5003005.951928568
3022,4661906.164579572
3023,3899228.9144959943
3031,3830648.552866972
3035,3636272.674517972
3039,4544261.511375801
3045,8663389.212921314
3048,3830648.552866972
3052,2923739.6831314894
3055,5137664.4844304025
3056,4292478.252637538
3058,1758673.329204495
3068,5037835.523202249
3069,5519135.147317515
3070,6081338.0049716905
3072,4490600.152468087
3073,4961328.183054531
3074,5477230.769751212
3075,4574556.541190701
3077,5340808.121117678
3080,3636272.674517972
3091,5951696.948852376
3102,3417715.6896692356
3106,3417715.6896692356
3116,3713086.1495271483
3123,2586679.2387538794
3124,3583185.0197414006
3126,3556216.7990571945
3130,3511027.288277633
3137,1610702.5614353905
3139,2131732.510202193
3146,4548402.245522274
3147,4050134.7129607014
3152,3585237.6897076606
3160,3406557.6879103584
3166,2842021.678601687
3168,3362805.701681389
3170,3468246.7866808823
3172,4062088.721781964
3173,4946286.516365302
3176,857944.2399489832
3177,1856722.1850591635
3197,3441211.78857239
3200,4217775.555609262
3201,4165929.068248359
3204,3713278.2795593035
3206,4353705.312256314
3210,3167072.7235837206
3219,2586679.2387538794
3220,2536305.7503237585
3229,2427591.3931570626
3232,4635695.983575243
3235,3064313.5633309972
3236,2867058.8400051957
3239,2314676.1850398895
3240,667428.2298319656
3249,3168247.8559867186
3257,3840826.4824474617
3260,4932536.390001896
3262,4138706.446251814
3264,2131732.510202193
3267,3168247.8559867186
3268,2495857.417730338
3272,3464405.2826429317
3278,4375986.652675409
3286,3122840.0856370158
3290,2071202.667165525
3291,2536305.7503237585
3292,4331935.611228249
3293,3434135.443744243
3296,2168514.053428681
3305,3186218.9655544097
3308,2962854.0856664153
3309,2947749.789094553
3315,2586679.2387538794
3319,2805236.2236026158
3320,2962854.0856664153
3326,4353705.312256314
3330,4246622.000093892
3333,2990557.5056937947
3334,4735541.186369331
3337,3962861.5583377304
3341,3217417.1231604237
3342,3557077.8649517293
3343,2898512.7080241265
3345,3613462.088096819
3346,3451918.1354221925
3347,721876.8627361432
3355,3645133.44751211
3358,2168514.053428681
3359,2805236.2236026158
3361,4942924.437372274
3362,4321079.73098491
3364,857944.2399489832
3365,2444783.301992269
3367,2958599.7917193025
3369,3713278.2795593035
3374,3962861.5583377304
3386,2832960.418729612
3389,1728240.51060112
3390,3186218.9655544097
3395,3333138.3983237236
3403,3994333.033107363
3410,2867077.343387813
3411,3496000.060363606
3413,2423325.858740006
3417,3871411.0512782824
3419,4067292.9157426474
3425,1728240.51060112
3426,1728240.51060112
3429,801849.024915295
3433,2842021.678601687
3436,4375986.652675409
3445,1728240.51060112
3447,3451918.1354221925
3448,4177135.0755810617
3454,2958599.7917193025
3461,3064313.5633309972
3468,3880919.1222078605
3470,2586679.2387538794
3475,2423325.858740006
3482,3217417.1231604237
3484,3042913.810073139
3491,5856980.050145839
3492,656038.9133455157
3496,2168514.053428681
3500,3441211.78857239
3514,333237.50297964003
3524,3693202.188459318
3526,3973515.755850207
3527,4217775.555609262
3528,3002007.678572287
3532,4405616.043620461
3534,3880726.9921757053
3535,3499030.830980241
3539,4067292.9157426474
3540,2958599.7917193025
3555,3345265.5829799115
3563,2314676.1850398895
3569,2245051.1929326463
3572,4067292.9157426474
3575,3613462.088096819
3584,3042913.810073139
3588,3900626.4809725396
3597,4165929.068248359
3598,3333138.3983237236
3601,2536305.7503237585
3612,3929464.714403053
3614,2649797.145638586
3615,1952524.6369879292
3618,3880919.1222078605
3625,2763563.8694570353
3655,1339796.459032782
3661,2423325.858740006
3665,3878212.5782697964
3666,857944.2399489832
3675,3441211.78857239
3683,5594248.350619684
3685,2131732.510202193
3688,3584047.5625811494
3690,4819548.472458675
3697,2962854.0856664153
3710,973945.113278801
3716,3052398.625478992
3727,3186218.9655544097
3738,2707072.8400345966
3745,2139519.400282535
3749,4735541.186369331
3754,4710586.806352727
3776,2805236.2236026158
3778,5319399.499480657
3784,3710571.7356212395
3786,2536305.7503237585
3788,2314676.1850398895
3791,3567150.7380554914
3803,3464405.2826429317
3809,4482754.418640125
3811,2586679.2387538794
3817,2898512.7080241265
3820,3346804.4164745905
3824,3143147.1862981943
3826,2340912.3758605723
3829,687501.2199935111
3831,3356287.929071777
3832,3306208.215438363
3836,1618016.2141993365
3845,3018835.6707321946
3846,2414825.4185866793
3848,2712688.355296122
3849,2206450.2501537018
3857,1834250.5215767326
3859,2237890.50089153
3861,2688272.40364334
3867,3129502.0273582265
3876,2296250.422362832
3877,2214484.3950954317
3878,877220.2157027731
3883,1802506.579352542
3885,2390290.5665064277
3889,1949023.8641033282
3890,2237890.50089153
3891,2792003.405008967
3913,2021714.0574839371
3920,3806570.5803043013
3922,1666801.5572566635
3930,2296250.422362832
3931,3221650.29428973
3934,4387684.393431325
3941,2928828.9522959394
3942,783816.7361169227
3945,2237890.50089153
3950,223812.64499819573
3951,1245129.7256755913
3959,323540.3890105773
3960,1037409.5025394672
3962,1516285.1343750868
3972,4387684.393431325
3982,1802506.579352542
3984,2700923.8959093224
3986,1865239.9874790136
3988,3027397.322786302
3989,3337174.549046377
3990,2566581.5147532746
3991,2340912.3758605723
3995,1715799.6624915446
3997,2134424.670688708
4000,2566581.5147532746
4002,2084526.9327748462
4007,1802506.579352542
4010,2441550.3086741026
4012,3153394.792918075
4013,1791864.7399664558
4019,2209542.283659751
4028,85598.78165185517
4032,2532485.1901503773
4035,2630690.072512031
4038,2134424.670688708
4040,3376478.257459903
4042,2206450.2501537018
4046,3088578.4781008298
4054,2514449.4800170083
4065,3742031.2236821847
4073,1791864.7399664558
4074,1079708.9574259685
4084,1769442.5795788842
4106,2480675.792068944
4108,1210549.883664414
4109,1336234.5103175372
4110,3726523.942473258
4111,2237890.50089153
4112,2700923.8959093224
4113,1477093.844224357
4115,780883.9496478986
4119,2085904.9165532603
4123,3071420.2753188834
4129,2146368.0525600403
4131,1725600.847876617
4133,1458257.8579901608
4138,3088578.4781008298
4143,2040546.3124348167
4146,2040546.3124348167
4151,1725600.847876617
4161,1079708.9574259685
4163,2134424.670688708
4166,636336.5974411116
4168,2577046.877231904
4171,1834250.5215767326
4180,2084526.9327748462
4185,1769442.5795788842
4189,2997906.8204565737
4190,1458257.8579901608
4191,2480675.792068944
4197,1725600.847876617
4201,1725600.847876617
4208,2577046.877231904
4213,1791864.7399664558
4219,3616115.618779005
4221,3030531.8626823444
4226,1458257.8579901608
4233,2532485.1901503773
4241,1516285.1343750868
4245,3320016.346264431
4256,2145720.8108909247
4261,2414825.4185866793
4262,3085450.985911072
4268,311192.37872014614
4274,172371.94557244232
4278,1715799.6624915446
4279,2146368.0525600403
4280,3149253.3341310658
4289,2237890.50089153
4291,2800980.4924764517
4294,2541366.500136587
4301,2997906.8204565737
4308,2289568.969953454
4310,3400338.9705189313
4312,2628856.2753133373
4315,2630690.072512031
4321,2728794.6782511245
4325,2241209.2851828537
4326,1887221.261731504
4327,1769442.5795788842
4328,680293.1968824494
4329,2123985.013580445
4341,1865239.9874790136
4343,2134424.670688708
4349,2441550.3086741026
4350,1458257.8579901608
4357,1887221.261731504
4359,1834250.5215767326
4362,625810.4608751859
4364,1725600.847876617
4366,1894029.027684031
4369,625810.4608751859
4376,2809161.607790913
4380,2929021.0823280946
4381,2310230.842099704
4383,1336234.5103175372
4388,1949023.8641033282
4395,3797230.5436681984
4396,2829397.020897765
4407,1618016.2141993365
4414,2465754.895012918
4415,1561363.3544186603
4416,3227883.446381522
4419,780883.9496478986
4425,2480675.792068944
4427,3153394.792918075
4432,1725600.847876617
4433,2577046.877231904
4435,3018835.6707321946
4440,3129502.0273582265
4441,800525.7255533207
4443,1412769.2220016757
4446,3797230.5436681984
4454,2810702.1347847423
4462,2137714.3146346933
4474,2953516.4064316098
4481,1079708.9574259685
4484,3701491.4656312396
4489,2020204.4216344482
4491,1925772.969908221
4492,2417015.456593851
4505,1491030.7070763265
4510,1407131.1670747257
4520,2137714.3146346933
4521,2146368.0525600403
4522,2146368.0525600403
4529,1037409.5025394672
4531,1840787.6300731164
4532,1925772.969908221
4557,2123755.5203355122
4561,2178220.3916529473
4562,2201879.6031742753
4564,1689250.489947912
4566,1154913.7398180712
4571,2366409.219837999
4581,2404262.6040220032
4584,3517233.134817333
4585,1987563.2898841184
4590,2123755.5203355122
4594,2029265.119176691
4595,1308004.3978613224
4596,1828921.9016324147
4598,1983378.0724717076
4601,2123755.5203355122
4604,3096716.8043130967
4605,2979941.0064006955
4610,1878418.6676696355
4618,1679800.7840782136
4619,2194166.251326968
4620,1348193.2706072473
4623,2678964.849033069
4628,1557060.3069238258
4635,1698790.5947543923
4645,1326479.425283016
4652,2281099.8952518567
4654,1422054.1883323845
4655,2366409.219837999
4656,1880554.033812051
4657,676038.1079824514
4661,682891.1730830627
4662,1326479.425283016
4663,733951.7408221927
4665,2186495.002687867
4670,2005888.0797256297
4671,2002175.753115731
4672,2322253.1403122176
4675,1326479.425283016
4676,1422054.1883323845
4678,2350230.773955288
4681,1159647.2676551428
4684,1690820.2588014978
4687,1159647.2676551428
4697,2773362.577225565
4705,2026209.6067154694
4707,1902743.8217175563
4714,1790233.5971581908
4715,1850903.3921784982
4717,1388299.2372758938
4721,1420867.6852739817
4725,2201879.6031742753
4726,1575124.661838406
4730,2380723.9566821856
4732,1942514.4116549797
4734,1743228.9054710246
4735,1401337.1134035627
4741,1983543.2950876926
4750,2103148.649918436
4757,1431203.2094918424
4760,2103148.649918436
4765,1575124.661838406
4767,1073950.2948021577
4769,1676597.1471736887
4770,882225.4924672624
4773,1388299.2372758938
4775,974863.1157605222
4779,2040870.8038533896
4783,3834461.0674357214
4787,1422054.1883323845
4794,2074091.066404664
4796,2186137.1531385793
4797,1431203.2094918424
4801,2103148.649918436
4806,1910563.120499616
4808,2378105.411788149
4814,3165951.623171069
4820,1700140.0127233113
