id,value
772,9228323.114277279
773,11158083.032441486
791,12419084.36256817
793,14972838.65781954
794,10149961.831604159
798,11614792.644553442
799,8506242.688552875
801,14743231.477895789
804,14454319.91227253
805,12531667.468921667
811,10236358.763128709
822,11535908.674296785
824,12472332.480069201
827,11403304.790446809
828,10455900.482152428
832,10224887.65434116
837,12404594.896929557
844,9816509.172969583
851,8979995.15418314
852,9474233.79137261
854,10156319.655624868
856,11659498.536690433
860,10224887.65434116
867,6828653.7415567245
877,9474233.79137261
880,6637020.127090945
883,9816105.817640575
885,8201350.798553725
889,10715677.387798743
891,7461527.171347404
894,3604277.396040875
897,9733781.12631649
898,9306119.720236976
899,4625128.9166055955
904,10225678.40465931
906,9850679.755528357
907,8131227.828937663
910,8025490.977374024
915,1283843.102581522
917,9428014.273938308
919,11059505.361581026
925,7137738.080818366
928,6649475.341073309
940,2924364.3589396393
945,10075385.198151972
946,8584354.330118548
951,8334534.749758122
953,11990788.455798123
959,3879697.747170709
961,7431321.000915077
963,6209366.121385766
965,5593985.7622788185
971,4969425.754164268
973,6650463.388294728
983,4369402.674582263
985,9037377.621535266
997,5918421.340506008
998,6123717.7826889595
999,8589816.709397616
1004,2853331.916573952
1012,6125018.880324206
1014,11553570.804029085
1021,4920873.994568917
1024,9792537.29333416
1028,10670995.781101067
1034,8092790.3506095465
1037,6238025.477206563
1038,12392727.116837874
1041,8230550.316852689
1043,6776362.126006208
1044,12217279.96145816
1048,11233328.787586676
1054,15864357.524028031
1058,8963651.916394738
1059,6376233.040101104
1061,11408518.616977183
1068,2742748.0820910153
1070,6273582.492185453
1075,11276386.861824578
1076,2383549.362045715
1078,8195888.419274657
1080,7483108.452833382
1082,13206619.59911319
1084,2400380.505008908
1085,6650463.388294728
1088,11060329.892907506
1091,10506132.750811275
1094,12723579.831010077
1096,8439453.66470839
1099,8990055.985850066
1101,9022536.26376592
1103,9287924.667143088
1107,10101906.519782996
1108,9775719.803680513
1110,7399969.144908605
1117,9036076.523900019
1119,10040351.958889337
1120,8791095.559945872
1122,7442820.90663447
1130,15285939.246121483
1136,13334211.988930704
1137,7365847.409808741
1139,12195577.088086791
1140,10594203.254868021
1141,12074847.945713991
1144,9915493.252070293
1148,8589816.709397616
1165,8623822.601563523
1168,13775642.054947905
1174,10607833.881054102
1179,9120486.623782303
1187,10576144.069160715
1188,9518390.035347812
1190,2564921.711915015
1196,7674290.942562406
1197,4234680.72793304
1200,9120486.623782303
1201,9493579.273940045
1203,5109099.274523566
1205,8094254.509108196
1208,8344710.716564978
1212,7837857.354001025
1213,7444003.48969778
1214,10576624.153038029
1217,7295247.758686805
1224,5874768.344265002
1228,9421943.597241648
1229,6500511.811311969
1239,7277223.645912284
1240,7289785.379407737
1247,9836001.582178036
1259,11401810.646641998
1261,8377936.418671055
1265,9360559.658866119
1268,8134016.067285898
1269,190941.01810208557
1271,12005740.971831389
1274,8252114.845218308
1275,7635076.403131123
1276,9130185.554062333
1277,3645306.956569602
1278,8335833.310266077
1288,6275797.13634805
1291,7332762.766898509
1296,8910052.65800823
1297,7837857.354001025
1302,11701889.758004757
1304,10007877.049346099
1306,7837857.354001025
1307,3227426.913929825
1309,2382335.796385706
1310,8259554.775303409
1314,6499210.713676722
1316,8524441.060987055
1317,12544258.49557858
1323,5311705.277373101
1324,7583817.628893021
1325,8389216.953365516
1326,2166816.018894988
1331,5104116.899395502
1333,6439463.427404876
1334,7836152.901036768
1335,7175984.628135559
1337,8434629.059549337
1347,10392957.79878185
1348,5585035.502106079
1354,7883217.234420222
1355,4714116.787042505
1358,9832083.089500122
1362,8823357.47931989
1363,5860593.248524287
1375,7923213.500382696
1377,8975423.57246588
1380,10621715.981004274
1382,7253647.957796189
1391,4780701.098480201
1397,6649790.017243964
1400,7282686.025191352
1401,6931733.974815461
1405,11403605.702644816
1408,6634125.539232219
1409,7181447.007414627
1411,7201251.170230831
1417,5119134.209464439
1420,12377003.811826298
1421,9218585.18571493
1425,5873467.246629755
1428,6168315.5774674835
1431,10598142.23156273
1436,7181447.007414627
1448,5589069.766014489
1450,6649790.017243964
1458,6632421.086267962
1459,10321960.843344586
1463,5746855.804556013
1471,10809780.883003429
1473,7724280.957259162
1474,7372423.146896614
1476,9624752.492226312
1482,7181447.007414627
1487,7279698.063301732
1491,10002752.91980398
1496,4533801.853434548
1497,9012976.762462392
1498,10036282.408370046
1504,8822133.110232947
1507,8977784.001673965
1509,7300983.23580765
1513,6140033.311756723
1518,6628663.159953151
1519,5311705.277373101
1522,7721806.5398697145
1532,9101299.40129307
1534,12389494.326903123
1538,8292793.980963242
1542,6866937.261000095
1544,7031564.428556449
1549,7803720.721967269
1558,7757549.327904654
1562,6678558.219957217
1563,6059984.499109868
1564,7437912.74787623
1565,3631050.8996064244
1568,5181863.094933145
1569,7024313.359469847
1570,4792813.10889886
1573,5503861.564752333
1574,6913699.828816789
1578,6575869.128563109
1580,9363405.12300039
1581,2268650.953182677
1585,6293073.026789311
1591,3031646.5339995665
1598,5610266.16452402
1600,7139757.025223063
1609,6967141.499660437
1614,7139757.025223063
1619,7139757.025223063
1628,6956788.838545436
1630,7147874.516681325
1633,5996132.112162918
1638,6422205.370809639
1651,2268650.953182677
1652,7473781.781454451
1659,5994831.014527671
1663,6847945.640165311
1667,1922594.663600965
1668,7144437.4504012065
1670,8469464.557948526
1671,8499704.240467709
1675,5737201.174863461
1678,6729846.862232901
1681,7278714.076564738
1683,6270922.513950504
1687,7633548.59498967
1689,8680502.96627709
1690,6690046.358749917
1697,9138179.472300915
1700,6530123.004177099
1711,6855449.122207395
1713,4904754.543774964
1720,6327005.398950559
1723,10214575.359325211
1729,8415061.978355687
1730,6913699.828816789
1735,8335993.688697385
1736,7147874.516681325
1737,5120470.789071736
1738,6270922.513950504
1741,8248632.095679515
1747,9094532.768971995
1753,6481127.2691818345
1755,7037215.668834016
1764,5526961.960433852
1766,9135867.2278047
1770,2823063.6016027695
1775,4437724.919659718
1776,5996132.112162918
1783,7770740.64593307
1789,7677189.0312342355
1794,7144437.4504012065
1795,5576144.4294241555
1799,9693302.385364847
1802,5607936.353579866
1805,644996.0307977581
1808,8102393.695285724
1811,5267474.412964183
1812,8443554.805656089
1813,7803720.721967269
1816,8031858.0988724325
1817,8448341.649762826
1820,737501.5660533484
1828,7206813.9476826
1837,7932584.316448407
1838,8572512.829390088
1840,4869331.711039853
1841,9229782.183564553
1842,9302195.588845536
1843,5802900.205015482
1845,8299739.11900019
1847,4442866.045096948
1848,6713683.906156965
1853,5606231.900615609
1855,8377495.690160631
1856,7678682.6323763365
1861,8921714.521823678
1864,7839264.8113721665
1871,5737201.174863461
1873,4491601.734936739
1874,9310361.820462726
1875,8277093.594028117
1876,5996132.112162918
1877,4470255.402513182
1885,7631617.877062316
1887,6909000.061882903
1894,7800732.760077649
1896,8577205.244243965
1897,9120622.03971481
1905,6713683.906156965
1908,3100812.63415377
1909,10263305.878969915
1912,5144753.397943661
1918,10610450.432318723
1922,9867786.449744547
1923,7028071.285784658
1926,7803720.721967269
1930,6044447.349112842
1935,6905532.016115966
1949,5924472.444119986
1960,5929934.823399054
1967,6530779.571777158
1968,7659633.786547065
1969,4765925.272357328
1973,5801599.107380236
1974,5619574.640313705
1976,2118645.7930736565
1977,6416742.991530571
1978,9204399.649572488
1982,8444712.936379183
1986,4190545.946561139
1996,6988220.874313173
2002,4440712.881549338
2010,8922072.047437899
2013,7583603.917330825
2014,4431077.926683193
2024,6066731.070059262
2026,2485561.2466640193
2027,7205863.036057809
2028,5678061.487517091
2031,1841924.1050739372
2033,5383718.069705081
2038,7334634.622277915
2041,4494145.459202925
2047,5678061.487517091
2054,5664169.167961081
2055,6824027.502061747
2057,6430850.545642644
2059,5555847.056269367
2062,5667927.094275892
2063,6429715.067964945
2074,1639446.81479511
2077,5959276.044034724
2089,6749132.638939738
2092,7277243.162455309
2095,4149935.1116165975
2099,7536162.973048244
2108,7144342.401334259
2116,3230097.759365354
2117,7784542.555311172
2120,3730394.99282136
2130,4874655.206671831
2131,1775319.961663325
2133,4986416.00661351
2135,4937202.400808716
2138,2604919.685890827
2139,7222225.226345887
2140,7320380.51439841
2143,4435112.1905916035
2144,5839292.7369660465
2146,4991878.3858925775
2148,1815737.3932959232
2153,8102900.3144634785
2160,3238445.7865975485
2173,5961110.082587474
2179,5947787.905242024
2180,7219237.2644562675
2181,2604919.685890827
2182,735281.55388272
2183,2829949.778789596
2184,6455308.062339474
2189,2951012.6709806602
2190,6658283.269897689
2191,7124404.928344458
2192,7219237.2644562675
2200,5245346.943912966
2205,3329950.126061232
2206,6167186.401116959
2207,7738466.587843251
2212,4547062.887641647
2215,1746660.6058425298
2219,5933322.571274401
2229,7735227.332493948
2232,5266963.661168872
2238,4995517.038585446
2241,7218757.180578951
2244,3731261.635896915
2247,583430.815857798
2249,6199905.808397996
2250,1528128.8979685027
2254,5959276.044034724
2255,5669631.547240148
2262,6025224.500013719
2264,5941153.6367926765
2268,6883262.709416
2269,7689416.1110581085
2281,2469171.467262235
2284,7968116.023011479
2288,4401117.47322715
2296,5553573.148027644
2299,7615052.336114004
2300,6488473.891060373
2302,7738466.587843251
2305,7968330.690303408
2310,4653282.723123841
2325,5961110.082587474
2327,4518393.697678488
2332,6354197.264896842
2333,4547062.887641647
2343,6380544.36275559
2347,8270626.940857966
2350,4366086.26079012
2356,6403450.3903849255
2359,9341858.546192452
2365,4440574.569870671
2370,4150174.9255057606
2372,7309676.186934245
2375,4990173.932928321
2382,5954672.520590088
2383,8012493.604283358
2386,4123605.566739956
2390,6199905.808397996
2398,3021244.1319169234
2403,6736371.7579363715
2406,5445732.162349036
2411,5118535.47154095
2418,3235457.824707928
2419,6167186.401116959
2422,6716865.023294742
2429,4866731.546516681
2430,6268254.622993363
2431,6432614.138445324
2434,5445732.162349036
2439,5946083.4522777675
2443,6094136.482883003
2445,9586571.662621042
2449,7326943.150378076
2452,4438870.116906415
2456,5944319.859475087
2459,8520627.61107752
2465,5443257.744959588
2476,4434835.852998004
2485,5667927.094275892
2488,3230097.759365354
2490,7288909.194681759
2491,7017020.485422902
2492,5359002.093927266
2501,2235280.031064471
2503,6754898.97899106
2506,5853600.375968903
2508,5448720.124238656
2510,2985417.943852803
2513,7049510.06522245
2520,5752582.533013475
2521,4514645.605506039
2525,6105209.5794843435
2526,1129478.7700043113
2529,5101028.360392677
2530,3797072.791241108
2535,1683082.2800977477
2536,3930296.37108731
2540,425248.95978157554
2543,2097576.084927383
2547,5032896.422592327
2549,919834.6474821593
2558,3942760.5025609825
2559,3683417.641226808
2562,5406415.343079434
2568,1071003.0905280863
2570,3797072.791241108
2571,4082498.3454354587
2573,1780566.398818112
2575,3791610.41196204
2576,3183207.490953613
2577,3188669.8702326813
2578,3066476.700045411
2581,4533326.224217743
2582,4062635.2906766078
2583,5409994.218700605
2584,3687274.217023062
2586,921539.1004464157
2587,4066393.2169914194
2595,2793488.9824738223
2600,4319111.104020478
2603,4062635.2906766078
2604,4729495.3179133115
2605,3068181.1530096675
2606,4293143.138907063
2610,5104382.6994199
2613,4208533.733266832
2630,4982451.041384619
2631,1050811.3916422643
2632,5316285.116260727
2652,4119435.013777035
2659,3383987.0563199315
2662,5566051.992739694
2665,1860319.4323513056
2667,4807606.038996457
2668,5662897.51146887
2672,3190360.468840994
2674,2869955.7311591525
2675,3068181.1530096675
2676,4598389.428729102
2678,3930296.37108731
2685,4285171.268813821
2689,2446340.8400375163
2691,2733326.146893571
2694,5227760.784131457
2695,1780566.398818112
2697,3476804.153104524
2699,4343222.879752392
2700,3032758.320274556
2701,2767447.881993435
2705,3746624.3112002052
2716,2844875.5165003017
2718,3170911.544465831
2721,3170911.544465831
2733,4936018.59796153
2737,1974459.7193857643
2739,5687890.580269805
2748,4596625.835926422
2749,3561035.411706194
2752,3794147.5208446714
2753,2671805.5918358215
2755,1069701.9928928383
2765,2302726.606525011
2766,3068181.1530096675
2774,3924833.9918082417
2775,3797072.791241108
2776,4720910.8603081135
2777,2302726.606525011
2779,3154149.037181715
2785,5700548.489080924
2786,6618442.835255528
2796,4119435.013777035
2797,2767447.881993435
2805,5229524.376934137
2807,4929256.697923024
2809,7052226.733720467
2810,3068181.1530096675
2816,3385288.1539551793
2817,4179546.304954383
2819,4983330.963022394
2827,3971241.1086440687
2833,3617044.6112928493
2835,5312860.9048606595
2837,3611582.232013781
2841,4659084.945657293
2842,4868476.594164121
2843,4865488.632274501
2851,2869955.7311591525
2854,5988432.702187879
2860,3210160.6012228345
2863,2449328.8019271367
2869,3844574.8999232836
2874,1565089.9911837268
2876,1331329.5630979924
2877,4239249.614740185
2878,3791610.41196204
2882,5622914.022320183
2887,3121731.755046108
2889,3972542.2062793165
2890,3299836.7485015895
2903,4627499.214890024
2906,2136077.042132676
2910,5268370.941507786
2912,5364465.458028854
2913,3047660.71941074
2918,4306267.07662925
2921,3188669.8702326813
2922,5404710.890115177
2925,6840991.036288392
2927,3674757.414931097
2930,3617044.6112928493
2936,2919491.697330715
2937,2136077.042132676
2943,4341518.426788135
2946,465135.4987909815
2947,3068181.1530096675
2949,1072686.1388119687
2952,3296078.822186778
2953,2797246.908788634
2955,3687274.217023062
2957,3117039.340192231
2960,3924833.9918082417
2962,2543452.764737164
2963,3795368.3382768515
2969,5352822.443516132
2977,3066476.700045411
2979,3679629.838070246
2980,5312860.9048606595
2992,5454694.24312238
2994,5306123.693020402
3002,4065601.559752983
3008,5930116.4090416655
3009,1530968.2560838626
3011,3174669.4707806427
3016,4854467.368541256
3022,4626215.70596466
3023,3924833.9918082417
3031,3797072.791241108
3035,3615340.158328593
3039,4600093.8816933585
3045,8588271.00192215
3048,3794084.8293514876
3052,2875418.1104382207
3055,5004454.376565626
3056,4113972.6344979666
3058,1680630.7124692139
3068,5042104.632447205
3069,5439360.321150863
3070,5919330.346929098
3072,4585604.434745809
3073,4851882.993939224
3074,5450435.841233395
3075,4611959.7578979395
3077,5352822.443516132
3080,3611582.232013781
3091,6003495.337220931
3102,3379825.774676111
3106,3379825.774676111
3116,3682114.025798826
3123,2651448.6756615206
3124,3605803.7184422053
3126,3757431.664982527
3130,3382062.227953789
3137,1624010.7674515047
3139,2212862.2628232646
3146,4507793.5478666825
3147,4075661.209131983
3152,3578551.933130554
3160,3382543.9253005143
3166,2876310.3942690003
3168,3608582.2807968175
3170,3457315.674489533
3172,3915336.720070601
3173,5008941.301044957
3176,850454.5664207073
3177,1781257.9756088513
3197,3457315.674489533
3200,4277451.059067354
3201,4150556.072253992
3204,3810977.620279965
3206,4355813.967956297
3210,3177419.9743795567
3219,2645986.2963824524
3220,2582637.479962493
3229,2429929.672136567
3232,4321910.032277317
3235,3139881.0706816767
3236,2894267.9906593417
3239,2393565.4339813404
3240,713603.4168955451
3249,3171077.673462713
3257,3828087.1607499947
3260,4849244.65954559
3262,4277931.14294467
3264,2212862.2628232646
3267,3171077.673462713
3268,2560713.159064639
3272,3454368.204211968
3278,4391889.76154173
3286,3127446.1970183197
3290,2153046.1607297715
3291,2578879.553647681
3292,4279741.655802367
3293,3446406.8218690357
3296,2167791.3551750127
3305,3258100.2822654373
3308,3015041.1732957424
3309,2941424.5911958897
3315,2645986.2963824524
3319,2883205.1329991906
3320,3015041.1732957424
3326,4352826.006066677
3330,4279184.851943506
3333,3043419.46584145
3334,4713886.996768901
3337,4079129.25489892
3341,3181700.475726744
3342,3607757.7494703364
3343,2894936.958502414
3345,3584894.2340473975
3346,3484924.9216021113
3347,752642.7338552915
3355,3595874.5753570576
3358,2173253.734454081
3359,2877742.7537201224
3361,4823719.590671766
3362,4305523.614054007
3364,879113.9222415036
3365,2501193.6287551913
3367,3038188.8463837756
3369,3682114.025798826
3374,4075661.209131983
3386,2839678.81397165
3389,1747565.4952406303
3390,3258100.2822654373
3395,3340929.3374569747
3403,3966420.8749309774
3410,2955040.5422122176
3411,3467263.698065663
3413,2493075.1002405696
3417,3862731.3656859733
3419,4077424.8019346637
3425,1744554.6835900962
3426,1744554.6835900962
3429,601180.9175888892
3433,2873835.9768795525
3436,4391889.76154173
3445,1744554.6835900962
3447,3613788.5160832503
3448,4194329.986039384
3454,3038188.8463837756
3461,3139881.0706816767
3468,3870303.7466388205
3470,2645986.2963824524
3475,2493075.1002405696
3482,3181700.475726744
3484,3073857.8817112846
3491,5895739.213488392
3492,768460.489418688
3496,2171952.636818833
3500,3552057.5338708083
3514,349840.8643218651
3524,3362622.109852129
3526,3973188.8932893556
3527,4277451.059067354
3528,3003262.468099734
3532,4430139.720574363
3534,3866835.7008718834
3535,3529119.058296969
3539,4079129.25489892
3540,3033496.4315298987
3555,3281504.6420802046
3563,2394335.3984065317
3569,2328537.298917234
3572,4076141.2930093
3575,3584894.2340473975
3584,3079320.260990353
3588,3859470.29180559
3597,4154024.118020929
3598,3342235.696143252
3601,2584341.9329267493
3612,3865253.1185265565
3614,2674293.1232943833
3615,1711836.253732207
3618,3865611.3317849436
3625,2793109.3133053468
3655,1361872.450489951
3661,2490087.138350949
3665,3863961.445721977
3666,879113.9222415036
3675,3457315.674489533
3683,5536424.107920059
3685,2178740.527723401
3688,3620856.6865433613
3690,4746874.550523088
3697,3015041.1732957424
3710,921279.5935393259
3716,3091869.2941140295
3727,3258100.2822654373
3738,2775766.2579972968
3745,2231963.8374984143
3749,4713886.996768901
3754,4606807.788074926
3776,2877742.7537201224
3778,5192800.474249845
3784,3678246.14227143
3786,2584341.9329267493
3788,2393565.4339813404
3791,3563603.6149388407
3803,3456842.621601416
3809,4475835.495972603
3811,2651448.6756615206
3817,2891948.9966127938
3820,3298159.6451427275
3824,3227673.9749071817
3826,2346392.6621171874
3829,828704.1538151128
3831,3273602.0559780337
3832,3267789.9952084026
3836,1559917.3373670308
3845,2946328.3804226024
3846,2378529.206135066
3848,2745067.322066773
3849,2185761.2893566294
3857,1817555.5218404592
3859,2243312.111390511
3861,2616811.269773284
3867,3090105.2365345624
3876,2302442.3739609243
3877,2193148.3057292094
3878,856981.995953816
3883,1838813.2874275607
3885,2379412.8772999714
3889,1993115.610919504
3890,2237849.732111443
3891,2733174.269618623
3913,1983230.473881843
3920,3714746.6079608337
3922,1688964.7962466439
3930,2301695.2592966463
3931,3156762.4325115597
3934,4336042.911337309
3941,2859091.559200483
3942,908580.8307432546
3945,2243312.111390511
3950,334610.84589005687
3951,1257009.4293614668
3959,462614.97082787455
3960,1020487.7296272625
3962,1465758.0352317644
3972,4334279.3185346285
3982,1835055.361112749
3984,2733201.4458621913
3986,1922563.7106318402
3988,2979706.848769604
3989,3298662.065235782
3990,2475972.8399466635
3991,2346392.6621171874
3995,1746470.4534116557
3997,2198299.2107589897
4000,2475972.8399466635
4002,2082866.0187268588
4007,1840517.7403918172
4010,2437800.045723381
4012,3100064.0894248793
4013,1737112.92851875
4019,2236823.284952573
4028,201076.47387796125
4032,2460735.0563809937
4035,2607684.6162229194
4038,2117310.129816063
4040,3359429.541127707
4042,2180298.910077561
4046,3053864.2616593516
4054,2479217.043653432
4065,3657922.365162662
4073,1771234.6636186142
4074,1138153.3898647681
4084,1824775.6662598355
4106,2454596.3647202495
4108,1261527.24500711
4109,1332602.6515660537
4110,3685504.9647798147
4111,2237849.732111443
4112,2733201.4458621913
4113,1435322.4365831846
4115,796078.0144699325
4119,2126971.0456628995
4123,3055568.714623608
4129,2157175.8453293326
4131,1728970.6141393655
4133,1526358.5305471332
4138,3052580.7527339878
4143,2079251.8769806805
4146,2079251.8769806805
4151,1727266.161175109
4161,1138153.3898647681
4163,2117310.129816063
4166,665215.0999444467
4168,2546052.60246371
4171,1823017.9011195274
4180,2082866.0187268588
4185,1827763.6281494556
4189,2946328.3804226024
4190,1492236.795447269
4191,2454596.3647202495
4197,1728970.6141393655
4201,1726519.0465108315
4208,2546052.60246371
4213,1771234.6636186142
4219,3447842.9048684137
4221,2954726.2108602473
4226,1529346.4924367534
4233,2464492.9826958054
4241,1462000.1089169527
4245,3300366.5182000385
4256,2140086.5925153503
4261,2379545.684273469
4262,2980945.0926848236
4268,373893.05662534025
4274,303959.8617383603
4278,1746470.4534116557
4279,2155471.392365076
4280,3101798.342315663
4289,2243312.111390511
4291,2760991.845811279
4294,2533256.244672129
4301,2946328.3804226024
4308,2252843.4248200417
4310,3386230.2455947096
4312,2563116.0526825907
4315,2610672.57811254
4321,2647202.642427197
4325,2247667.590625223
4326,1884020.8552216934
4327,1826059.1751851991
4328,726023.6555029616
4329,2126424.8022061186
4341,1924268.1635960967
4343,2111847.750536995
4349,2437800.045723381
4350,1529346.4924367534
4357,1878558.4759426252
4359,1788896.1660196632
4362,605595.536293031
4364,1723508.2348602973
4366,1920678.082673754
4369,638012.818428638
4376,2733174.269618623
4380,2856103.5973108625
4381,2316838.2425696175
4383,1332602.6515660537
4388,1990641.193530056
4395,3711563.9003385184
4396,2758403.7216821173
4407,1594039.0724668945
4414,2446892.3168149423
4415,1564791.5989765874
4416,3080072.733543704
4419,826038.4679259763
4425,2454596.3647202495
4427,3096596.043657942
4432,1723508.2348602973
4433,2546052.60246371
4435,2946328.3804226024
4440,3090105.2365345624
4441,810383.7895231362
4443,1580175.2080519663
4446,3708095.854571582
4454,2759122.5632162523
4462,2142330.0429175235
4474,2903741.6002467494
4481,1109494.0340439721
4484,3610781.2265685205
4489,2013003.6038539228
4491,1903178.243401465
4492,2433932.162195985
4505,1482808.0532054324
4510,1552366.9985905031
4520,2138572.116602712
4521,2154701.427939885
4522,2154701.427939885
4529,1015025.3503481942
4531,1940109.0690587484
4532,1906166.2052910852
4557,2088132.8957427335
4561,2166490.823876968
4562,2196523.79767119
4564,1737969.31020816
4566,1076192.3449233829
4571,2346095.897131908
4581,2384260.104610753
4584,3485038.0861393823
4585,2019066.4578489806
4590,2082670.5164636653
4594,2077182.278532526
4595,1277920.1538235394
4596,1807021.2700748374
4598,2028497.4218786114
4601,2088132.8957427335
4604,3042666.7852094145
4605,2983071.8875320316
4610,1931277.6301271836
4618,1729913.6341245626
4619,2244748.2107910584
4620,1337006.0698295056
4623,2675999.0681239786
4628,1639132.7455912349
4635,1723590.69370495
4645,1354534.541473496
4652,2283407.016915641
4654,1404800.965816586
4655,2346095.897131908
4656,1913150.009511659
4657,653705.4150628523
4661,628395.7576672387
4662,1356238.9944377525
4663,767900.8624728201
4665,2092097.964550424
4670,2010369.8012630867
4671,2013724.1402903104
4672,2286003.2501166384
4675,1350776.6151586843
4676,1410263.3450956543
4678,2310597.1284266445
4681,1166273.139207517
4684,1672255.0741012883
4687,1166273.139207517
4697,2745561.6008805092
4705,1961500.4206130877
4707,1916024.2646615657
4714,1708689.723502719
4715,1825323.577861342
4717,1400590.8803816752
4721,1424523.7835029096
4725,2193055.751904253
4726,1548324.4701048573
4730,2383614.7705566883
4732,1947332.2806154722
4734,1751180.8837768252
4735,1442910.1690401286
4741,2002789.7666017062
4750,2050872.6967689542
4757,1418857.3869352138
4760,2050872.6967689542
4765,1548324.4701048573
4767,1149034.0975533815
4769,1675879.6800570884
4770,940751.5391893241
4773,1397602.918492055
4775,950882.053455835
4779,2064921.1430190469
4783,3708874.1560443565
4787,1404800.965816586
4794,2043439.5821943267
4796,2139529.5754024615
4797,1413395.0076561456
4801,2050872.6967689542
4806,1894579.845279395
4808,2357961.77333649
4814,3134614.1207872857
4820,1691356.9777724354
4825,1824576.4631970646
