id,value
793,14070082.145804437
794,10295359.324544784
798,11902177.354933657
799,8311208.918766719
801,13935123.984760424
804,13831455.33340826
805,13526878.782947702
811,10259835.214551857
822,11974412.832361987
824,11994089.168175843
827,11461693.651359262
828,10530804.013064612
832,9824214.542056577
837,11737447.353540769
844,10051254.159855196
851,8971123.652882908
852,9386140.197176436
854,10023317.09871065
856,11960890.32398739
860,9645963.402536565
867,5639854.572498424
877,9411271.326259337
880,6660879.189882519
883,9363593.193104146
885,7732813.118183429
889,11229329.157758968
891,7276756.135169715
894,3432700.3062202795
897,9368645.39948631
898,9199253.219521519
899,4315735.17670866
904,10319849.922988463
906,10259962.564541461
907,8157925.132934808
910,7956193.744486384
915,1744531.007331776
917,9161260.444616787
919,10884081.522589307
925,6980787.951913704
928,6414242.220987378
940,2979729.625556836
945,9425496.036100876
946,8739645.17198605
951,8608372.549047718
953,11424712.6083586
959,4566953.918994068
961,7046331.477017132
963,5936136.684115513
965,5372734.318455012
971,4881923.101313012
973,6304557.845649514
983,4140118.6888472643
985,8877669.067662623
997,4970641.797201985
998,6400220.382288124
999,8728322.637017798
1004,2162280.892302403
1012,5993198.285343626
1014,11357208.397266116
1021,5283416.85519363
1024,9694062.8143223
1028,10512413.008862428
1034,7746143.584220402
1037,5827576.61295744
1038,12735717.144491907
1041,8096041.375186391
1043,6819998.5979385385
1044,12818175.346479533
1048,12072928.966627918
1054,14679326.677102081
1058,8812975.548887946
1059,6337609.361411028
1061,11659727.868252823
1068,2694995.0240425933
1070,5344438.212632493
1075,11641450.150845168
1076,2999909.0551110553
1078,7871450.563952169
1080,7587946.305999449
1082,13941900.538221352
1084,2409093.5227740286
1085,6304557.845649514
1088,10843616.304033136
1091,10355180.963702183
1094,13129952.260949988
1096,8435701.703289747
1099,8701218.904149665
1101,8691360.352228139
1103,9676889.320204634
1107,10365432.439120835
1108,10285725.32132373
1110,6693547.707663889
1117,8992695.814518753
1119,9993212.789938372
1120,8954030.304505378
1122,6871161.332613693
1130,13948360.108583393
1136,14624938.597431509
1137,6905640.148807394
1139,11697125.519007511
1140,10819484.129428763
1141,12476216.215583783
1144,9588922.741641866
1148,8346136.302010587
1165,8706848.634757431
1168,15112483.498032691
1174,10713928.385484727
1179,8839465.99916745
1187,10976129.750916857
1188,9090516.880247852
1190,2870901.3835093384
1196,7453411.04356414
1197,4013982.5975286956
1200,8589728.315945053
1201,9169138.041924737
1203,5103682.767851727
1205,8166951.409856058
1208,8662393.15861133
1212,8138980.783211636
1213,7442114.418087708
1214,10645687.4513999
1217,7555002.411500112
1224,5976738.2505321205
1228,10019076.678598478
1229,6670265.723010948
1239,7658195.711897883
1240,7470878.560217989
1247,10452375.567799993
1259,11660201.58859348
1261,8309072.8112530345
1265,9046312.426494306
1268,7847891.374011022
1269,1218516.0514592426
1271,12891431.54381726
1274,8060984.351549489
1275,7880909.19872645
1276,9174905.509578494
1277,3772379.153989615
1278,8394076.588164262
1288,6338942.232421316
1291,7379515.688603355
1296,8435486.301428927
1297,7735435.42039389
1302,12230736.402661383
1304,10007635.905517949
1306,8202843.431389174
1307,2685515.5177305466
1309,2448450.3440682413
1310,8198709.288013331
1314,6958065.524058803
1316,8265209.585913817
1317,12963612.326693654
1323,5121334.956667106
1324,7775445.276039343
1325,8813023.942387458
1326,2181213.12271846
1331,4928738.712752608
1333,6273996.346644178
1334,7710027.3216651715
1335,7465243.770335301
1337,8244487.639384612
1347,10504635.377521332
1348,5333499.374362822
1354,8312030.970667318
1355,4684404.688857517
1358,10288123.815077372
1362,8531819.23882457
1363,5873242.666158069
1375,8039677.292629136
1377,8740515.004746834
1380,11117271.676982362
1382,7043018.808998469
1391,4467903.867337928
1397,6298237.67353712
1400,7550773.634375604
1401,6960851.68786789
1405,11990002.806513676
1408,6600338.547244495
1409,7483597.380439589
1411,7283733.2423779415
1417,4867339.132265587
1420,12910512.262707274
1421,9209189.514068842
1425,5855968.652593403
1428,5860524.879048364
1431,10470093.767332667
1436,7378004.893308799
1448,5435098.349723701
1450,6420605.84892819
1458,7044618.573746412
1459,10553269.825361958
1463,5633738.865653394
1471,11068612.710606596
1473,7311927.806815545
1474,7619238.763876377
1476,9994595.966071896
1482,7476840.809701781
1487,7422151.494068403
1491,10186036.12536574
1496,5176389.841077267
1497,8917996.02807859
1498,9959257.768398073
1504,8417924.940163082
1507,9882962.586439174
1509,7689891.888858641
1513,6553174.00389156
1518,6253424.654362017
1519,5598966.919160734
1522,7872678.855031737
1532,9180104.30589141
1534,12914064.985460388
1538,8149905.929646277
1542,6939843.539897895
1544,7115347.306560067
1549,8167066.919936881
1558,8043678.503290615
1562,6452693.118335305
1563,6603255.781255661
1564,7739157.125407033
1565,3902000.4311493016
1568,5070522.57131569
1569,6948317.904574021
1570,5468839.714402894
1573,5159888.308247818
1574,7113401.902035698
1578,6542340.440582476
1580,9472774.473345598
1581,2565047.4814217165
1585,6508645.435093021
1591,2784369.8291744697
1598,5200228.897322029
1600,7454456.618646966
1609,6990045.541233994
1614,7584542.900086255
1619,7422761.194842472
1628,6663747.113753882
1630,7215453.7875156365
1633,5756447.280566143
1638,6385264.921330384
1651,2444447.828373758
1652,7675124.275584913
1659,6093462.942078623
1663,6926130.112307687
1667,1651187.79530203
1668,7138623.045241962
1670,8490898.919053385
1671,8290228.385018186
1675,5771692.221438825
1678,6859671.12840616
1681,7708427.018286947
1683,6680544.529200229
1687,7517443.5683523305
1689,8753332.514160687
1690,6527162.937435268
1697,9313241.857580153
1700,6792476.389960845
1711,6826545.438985411
1713,4883815.695617193
1720,6420142.545432811
1723,7093930.207680924
1729,8199355.574119904
1730,7106621.811074797
1735,7818451.745438565
1736,6907308.346321497
1737,5013616.1937061865
1738,6661694.155680914
1741,8001482.576787035
1747,9242912.19298105
1753,6529024.707500353
1755,7144053.940121484
1764,5527829.539744158
1766,8848156.885060731
1770,2787215.2862187815
1775,4059635.794700025
1776,6069482.44073839
1783,7438001.480245639
1789,7537317.563610706
1794,7138623.045241962
1795,5436348.0844675
1799,9628830.357138501
1802,5510886.283115272
1805,563674.0799400149
1808,8458158.35038138
1811,5776204.3425848745
1812,8196227.504019002
1813,7785821.9893584
1816,7940199.71042432
1817,8625836.881538998
1820,493416.63777818944
1828,7182240.911015778
1837,8049159.843623729
1838,8195744.473006039
1840,4957310.556229114
1841,9612422.493714744
1842,9107351.307321742
1843,6124719.618486908
1845,7793958.301125796
1847,4543743.750898917
1848,6684146.898682931
1853,5189841.564906968
1855,7911631.257331019
1856,7507571.677749395
1861,8834294.796414655
1864,7922757.534543842
1871,5711583.051814555
1873,4333835.944407165
1874,9044062.548118489
1875,8426412.817064032
1876,6069482.44073839
1877,4352635.7323316615
1885,7721928.66606396
1887,6834914.758795406
1894,7451900.326095956
1896,8239321.436824931
1897,9208615.516995175
1905,6663631.054980859
1908,3004554.697024383
1909,10251970.868399685
1912,5018279.515394776
1918,10799586.279364826
1922,9936764.819517247
1923,6935706.144714424
1926,7842958.603654928
1930,5781683.6504102275
1935,6785295.490392761
1949,5607165.036435658
1960,5957209.69266233
1967,6613310.65618286
1968,7832446.629650158
1969,4779964.567604821
1973,6084159.324773079
1974,6187945.454915195
1976,1426660.6016655867
1977,6354700.55559419
1978,9277663.766235713
1982,8306916.966567386
1986,4229271.7329944065
1996,6870878.521761841
2002,4291615.718672974
2010,9052734.58761655
2013,6881931.17719831
2014,4417141.279390065
2024,6095723.134674194
2026,1992571.4693985556
2027,7259977.286463269
2028,5620755.148460881
2031,2188334.8345168065
2033,5642388.923699997
2038,7245057.462248853
2041,4302651.398545533
2047,5620755.148460881
2054,5624705.019580224
2055,7135105.197610866
2057,6464672.319712719
2059,5446499.860242434
2062,5790976.375863395
2063,6569400.489904179
2074,1427446.6361644147
2077,5939102.665313236
2089,7060103.865104735
2092,7205240.317399335
2095,4126477.3695200137
2099,7223499.931677676
2108,7199304.087821801
2116,2955942.6217930196
2117,7937916.594603253
2120,3697124.5021303175
2130,4768512.781948469
2131,1635313.6995477767
2133,5128699.6963941185
2135,4805378.199945385
2138,2254313.763227276
2139,7584354.840643493
2140,7621011.701216982
2143,4317039.925489874
2144,6232183.086241584
2146,4838179.127749727
2148,1612506.5799801257
2153,7850973.27699847
2160,3243529.2475074255
2173,5821580.818494406
2179,6002131.067449588
2180,7352421.501758906
2181,2254313.763227276
2182,846312.9539203498
2183,2260775.3141557844
2184,6590341.107821083
2189,2830143.7806064105
2190,7184143.1712714
2191,7236545.502485891
2192,7616501.18644863
2200,5406554.96657831
2205,3390017.1415147814
2206,6006692.135429493
2207,7460375.514492742
2212,4487012.842359582
2215,1594918.267847193
2219,5928888.020001682
2229,7568558.983661341
2232,5134831.952776624
2238,5110204.936176261
2241,7638271.349142926
2244,3672603.613594563
2247,637922.646448093
2249,6370965.085243969
2250,1129018.1360434392
2254,5962402.654187836
2255,5834455.12012118
2262,6002231.436991373
2264,6563186.092616133
2268,7297922.711773221
2269,7549798.708933014
2281,2312536.888756268
2284,7531885.039923761
2288,4320891.023442724
2296,5748613.206452074
2299,7437125.6016522655
2300,7070725.197776026
2302,7237036.984966903
2305,8234911.195613976
2310,4784022.4776557125
2325,5896151.857587369
2327,4428219.5453017745
2332,6589347.615628963
2333,4526764.324871877
2343,6423536.561250412
2347,8342100.364845963
2350,4466660.7835553195
2356,6367212.906548563
2359,9431612.598229837
2365,4368194.365654276
2370,4207438.64627338
2372,7682262.487327634
2375,5182654.350238847
2382,6082907.3208174445
2383,8060029.983041507
2386,3986717.1890058317
2390,6441101.305790789
2398,3166894.860014223
2403,6781408.196848242
2406,5494363.931165109
2411,4882756.2242767885
2418,3131289.7390654855
2419,6004987.038674648
2422,6572957.939868918
2429,5008290.291564589
2430,6328004.449803058
2431,6415733.538275156
2434,5432477.66455308
2439,5977181.862130338
2443,5991095.007364883
2445,9528924.091346605
2449,7241279.845528063
2452,4311802.8530396605
2456,5980543.043365686
2459,8226612.4186487
2465,5507109.860402065
2476,4368408.160972285
2485,5776756.433118285
2488,3023548.8445641263
2490,6842630.80272165
2491,6712127.1849860735
2492,5529510.221992967
2501,2168763.475343465
2503,6678241.844537128
2506,5702364.801795403
2508,5588606.744020373
2510,3267399.884348043
2513,6767663.162987642
2520,5344373.664428451
2521,4539662.780109992
2525,6351252.826932689
2526,1289861.616908037
2529,5000823.5651556635
2530,3849504.57007475
2535,1906377.6433153758
2536,3881747.614646264
2540,187004.87030249854
2543,2201767.9127815873
2547,4522394.212326652
2549,887993.7283594314
2558,4248887.678973613
2559,3712263.7333536088
2562,5267195.976348445
2568,631441.2019984025
2570,3907076.1070593237
2571,3549919.1767000007
2573,1801440.7242312466
2575,4038614.6310467455
2576,3276710.1455032844
2577,3201977.4343581907
2578,2993203.658981123
2581,4927604.958980396
2582,4357277.953344556
2583,5075290.0200420255
2584,3997259.6008035084
2586,1022665.9015716763
2587,4170944.6615702095
2595,2690762.326177741
2600,4308746.153951619
2603,4220982.205270415
2604,4691019.145845429
2605,2966349.8177842572
2606,4551959.546486573
2610,5150118.849758875
2613,4420529.842633896
2630,4849955.164392639
2631,708788.319833266
2632,5378821.238129284
2652,4537733.627588652
2659,3347763.764966199
2662,5179374.763702306
2665,1884140.4619914824
2667,4680331.848867371
2668,5498135.010918889
2672,3328263.1824118425
2674,2875812.2857681117
2675,2966349.8177842572
2676,4305597.138452971
2678,3835459.8797238627
2685,4144285.9146456076
2689,2394980.251411217
2691,2812215.7028256133
2694,4945706.37034656
2695,1855911.5373377316
2697,3490444.762380377
2699,4624939.539582865
2700,3020005.8584087454
2701,2695969.529204142
2705,4035589.6317016543
2716,2553658.805942512
2718,3315980.6688609105
2721,3288503.521197135
2733,4563098.32701318
2737,1788131.676499832
2739,5313279.17323133
2748,4449555.137454139
2749,3785448.156946024
2752,3666674.9086304023
2753,2696441.249217986
2755,661984.172985549
2765,2133763.451818948
2766,2966349.8177842572
2774,3927907.4499189593
2775,3907076.1070593237
2776,4619004.899002648
2777,2133763.451818948
2779,3330814.873827813
2785,5463335.057694455
2786,6557173.065500162
2796,4505264.445181356
2797,2680187.797720135
2805,4838983.334673866
2807,4573540.212435452
2809,6643014.349470953
2810,2983032.995792956
2816,3277528.0410497645
2817,4139644.555410953
2819,4926763.701434976
2827,3913859.3980999473
2833,3440484.997067794
2835,5177458.180546947
2837,3589775.580367263
2841,4993544.189855508
2842,5174395.1242387835
2843,5157417.637120547
2851,3025409.563215455
2854,6163383.733608222
2860,3188130.645674932
2863,2371971.5923095313
2869,3795737.330829228
2874,1510245.6820753778
2876,1335333.3696964816
2877,4208388.3128862055
2878,3856378.7482162006
2882,5879000.855431832
2887,3390967.6418003812
2889,3903923.2796361404
2890,3608501.9485038975
2903,4669026.713682412
2906,2351008.6267876765
2910,5096362.193563373
2912,5184952.388882949
2913,3038462.5710395384
2918,4329575.606270844
2921,3387650.2220772146
2922,5378851.938365928
2925,6831737.635124152
2927,3764436.796737708
2930,3477314.852132324
2936,3044776.5355886873
2937,2124894.4273498747
2943,4491834.098515178
2946,407380.88448221417
2947,2977256.6448297333
2949,476342.6258380083
2952,3606318.7022630037
2953,2655805.9689181233
2955,4004381.1221751096
2957,3352582.1450022757
2960,3847355.3084439686
2962,2459036.6704576355
2963,3686725.935531763
2969,5237342.154936827
2977,2993203.658981123
2979,3814726.659835856
2980,5151973.115961835
2992,5489941.232450871
2994,5105911.270186985
3002,4092285.8969026757
3008,6035750.946061274
3009,1386228.7426341488
3011,3218832.4097077586
3016,4969259.959731036
3022,4528212.877392144
3023,3874716.5884853425
3031,3849504.57007475
3035,3594621.749971042
3039,4309987.861793775
3045,8154977.4247188205
3048,3784842.7828687113
3052,3003788.8903920446
3055,4936455.247531674
3056,4439292.3901131395
3058,1895997.4050802186
3068,5020218.197951158
3069,5445660.543445159
3070,6335555.214232766
3072,4749716.134303949
3073,4714212.970671484
3074,5347715.214972738
3075,4470775.460970213
3077,5136679.513666484
3080,3626888.906785181
3091,5746084.936730986
3102,3307674.210735695
3106,3332293.9930077484
3116,3738967.094847539
3123,2517710.6133912522
3124,3626119.4024011935
3126,3968017.69247633
3130,3427405.8251252053
3137,1581013.5201191367
3139,2084737.8048653887
3146,4580525.90324014
3147,4050531.2801747518
3152,3665787.5525180264
3160,3229919.8955376996
3166,2927527.442344849
3168,3376003.190614487
3170,3430105.5579471793
3172,4002471.9775277064
3173,5638528.932244609
3176,900652.3986769342
3177,2014148.8523117192
3197,3318397.7343564215
3200,4120643.2834834326
3201,4109120.1286430513
3204,3755879.5261254753
3206,4332301.904255291
3210,3253487.6919846903
3219,2569490.086359598
3220,2506696.311758178
3229,2636945.9241909557
3232,5142469.784327158
3235,3019239.1256196997
3236,2698589.256578348
3239,2297634.626002591
3240,649818.4359960923
3249,3240253.1170659116
3257,3823593.0127885896
3260,5319863.450648312
3262,3923899.9605860375
3264,2072999.0614606235
3267,3268392.8124116454
3268,2592702.5264007724
3272,3620561.2214746326
3278,4108046.634840775
3286,3061232.851208359
3290,1995867.0514877185
3291,2534011.5881246557
3292,4305765.423535826
3293,3316691.279963728
3296,2459137.8659090926
3305,3218283.2611744883
3308,2990560.6361427065
3309,2957166.12383062
3315,2634352.898310285
3319,2774418.305948486
3320,2994405.01708981
3326,4325121.074677163
3330,4159132.2985907006
3333,2991150.3729869993
3334,4829229.822242807
3337,3841600.910265266
3341,3358309.044938789
3342,3532423.8048104336
3343,2914640.6347004105
3345,3690836.2175085237
3346,3368537.1072475254
3347,655572.8519068529
3355,3534759.327985736
3358,2331571.7389927665
3359,2826229.8204288995
3361,5353602.363598687
3362,4361528.068925008
3364,861503.439713821
3365,2444494.9165624087
3367,2943847.579115847
3369,3871220.1835273355
3374,3959633.0858959653
3386,2689429.146081783
3389,1801757.5076121204
3390,3225998.2354127592
3395,3301095.5997114107
3403,3882274.180910774
3410,2816107.3386767157
3411,3609993.7585946936
3413,2452462.005230563
3417,3748296.1462064367
3419,4112098.507064177
3425,1808982.545069029
3426,1813194.3660975897
3429,807068.2854576291
3433,2974333.511613697
3436,4079917.1879365887
3445,1799339.3311060604
3447,3283425.539327276
3448,4015259.6295382595
3454,3022746.3812556383
3461,3025459.0483411984
3468,4049742.9362497306
3470,2589802.910816013
3475,2452462.005230563
3482,3313819.46207896
3484,3149591.782545392
3491,6169732.081433525
3492,739905.3320092083
3496,2266950.917319337
3500,3321387.41466923
3514,459833.0835359968
3524,3874983.773766682
3526,4002746.7106427685
3527,4111955.071781201
3528,2966967.0982685224
3532,4304329.820280864
3534,3893180.7365106745
3535,3369879.187349618
3539,4011872.5148209315
3540,2976035.5256502796
3555,3369817.7391464505
3563,2310991.083092324
3569,2246047.2394753937
3572,4012778.3489289754
3575,3690836.2175085237
3584,3132953.336801292
3588,3913114.241738001
3597,4135184.24907835
3598,3272280.3153646425
3601,2501593.5246648653
3612,3919142.000441637
3614,2875131.5887288507
3615,1812584.8057975916
3618,4085229.6148401275
3625,2669384.8043071246
3655,1253938.062910018
3661,2372282.796638921
3665,3802553.0713501857
3666,861503.439713821
3675,3318397.7343564215
3683,5789775.928167321
3685,2097981.8230277686
3688,3409379.6728548794
3690,4850478.093839029
3697,2995628.9721248704
3710,1013099.5452953624
3716,2969234.403365679
3727,3230688.2145564673
3738,2665987.5282052215
3745,2066973.304601591
3749,4918156.845276446
3754,4416108.18468113
3776,2799264.2680387557
3778,5661467.244399043
3784,3679818.7954155426
3786,2501593.5246648653
3788,2269459.4009785564
3791,3542462.6391448737
3803,3513397.3811267754
3809,4389074.59762942
3811,2554351.269831739
3817,3003251.2768125935
3820,3460077.491095011
3824,3092027.1634789365
3826,2362084.062496546
3829,646923.5803097887
3831,3284347.6180740474
3832,3169601.274742277
3836,1488513.6800390736
3845,3021828.5150220958
3846,2510498.468649346
3848,2727366.323182332
3849,2183053.846306569
3857,1821819.5928686163
3859,2374663.0424666437
3861,2730580.3740835157
3867,3118263.641345067
3876,2269556.6751348125
3877,2260377.669444411
3878,851913.1343823835
3883,1783920.3044126725
3885,2496350.530291512
3889,1921835.4937648978
3890,2359376.7547546485
3891,2723071.074022554
3913,2092021.1464998545
3920,3941155.147348934
3922,1377366.213938226
3930,2260646.6175092882
3931,3172190.922733332
3934,4414330.395976997
3941,2865541.6534842486
3942,693487.184657863
3945,2357278.14417417
3950,248253.52821998848
3951,1271666.6576499844
3959,437021.25262656977
3960,1016191.7205490225
3962,1262093.1333506857
3972,4353364.585019561
3982,1803972.4908815252
3984,2681186.8240318415
3986,2013493.1744892828
3988,2982186.7547450024
3989,3355936.7222073795
3990,2597455.36138847
3991,2360469.848497523
3995,1732753.7148476006
3997,2089652.8481595316
4000,2453960.9730707053
4002,2183435.491357013
4007,1842606.5103363402
4010,2494542.820995043
4012,3221963.6265366175
4013,1720271.6646525557
4019,2331777.9721683734
4028,180868.21547391152
4032,2618412.4438135414
4035,2537569.5041519376
4038,2164022.4745170185
4040,3243776.5073829363
4042,2199260.026867263
4046,3104762.586368521
4054,2564607.1495767767
4065,3696127.7350101736
4073,1712395.5391244213
4074,913325.3062108065
4084,1760844.9081873663
4106,2468443.706710957
4108,1172833.6092562927
4109,1208264.2223260524
4110,3804405.7674893723
4111,2369601.2659127563
4112,2681186.8240318415
4113,1446400.869400558
4115,723274.1017143674
4119,1998507.1615114461
4123,3066469.8201371506
4129,2142163.982839474
4131,1750338.6272735484
4133,1420997.6203006704
4138,3147693.679805211
4143,2090239.6241604488
4146,2090239.6241604488
4151,1738062.804158799
4161,913325.3062108065
4163,2170833.8976449696
4166,659110.8647916171
4168,2555172.3602224607
4171,1821338.636916938
4180,2138372.586800863
4185,1774856.7730752272
4189,3008743.0884158355
4190,1378904.8114679833
4191,2435516.089959594
4197,1763300.1304801824
4201,1748407.5804472344
4208,2506291.659882058
4213,1709696.9464358317
4219,3462614.4442405207
4221,3011091.135485492
4226,1393151.4107299251
4233,2572549.5260118777
4241,1403319.8377748341
4245,3364728.1752799703
4256,2282595.614986733
4261,2494204.2881238325
4262,3079647.6424967023
4268,256042.9041460175
4274,266076.14448549855
4278,1732753.7148476006
4279,2230155.7696136828
4280,3204076.3166902564
4289,2357278.14417417
4291,2845075.7448472334
4294,2587135.6690923856
4301,2994204.2267251704
4308,2496614.2090964853
4310,3326833.5156266876
4312,2704255.4049012642
4315,2585597.121973526
4321,2657392.624516916
4325,2230809.176748986
4326,1977604.0273665937
4327,1848962.0552340562
4328,828703.9975840229
4329,2197990.1930483934
4341,1880408.7606172778
4343,2161739.349822412
4349,2492015.5692446805
4350,1393151.4107299251
4357,1961735.5755796384
4359,1818160.2298732623
4362,565389.7900894249
4364,1734012.5912682721
4366,1880849.322025895
4369,551660.7436422068
4376,2816148.8368355557
4380,2878904.1822012025
4381,2358504.683037064
4383,1208264.2223260524
4388,1999660.2316562075
4395,4056838.2573891366
4396,2838288.3625622774
4407,1480562.9937819205
4414,2305578.774894998
4415,1591793.3329645628
4416,3333792.001798689
4419,707299.2495720598
4425,2468443.706710957
4427,3185359.6513416017
4432,1734012.5912682721
4433,2523388.837374301
4435,3021828.5150220958
4440,3116403.3936690963
4441,777030.4636145747
4443,1543144.0523565724
4446,4026500.355504476
4454,2836423.9808929707
4462,2148903.860233828
4474,3025112.1037396537
4481,974596.7388854834
4484,3795676.7336304015
4489,1980413.1506786903
4491,1887192.750706764
4492,2522181.476432877
4505,1495743.3427285177
4510,1281504.5779088624
4520,2164435.7631875365
4521,2239997.17401829
4522,2255815.789411147
4529,988412.0673490639
4531,1702272.7978196775
4532,1920324.7968765758
4557,2211424.9468511716
4561,2242079.8763473453
4562,2224848.074367762
4564,1533836.3135888497
4566,994961.2682971106
4571,2380136.313975388
4581,2382539.5963462847
4584,3500806.894448215
4585,1981524.162888192
4590,2180808.6052819225
4594,1999970.5124541968
4595,1287748.1934999141
4596,1871052.6939795117
4598,2020887.5342217481
4601,2211424.9468511716
4604,2931949.617399202
4605,2835858.44513923
4610,1991834.0528675935
4618,1635396.39278157
4619,2101794.745838598
4620,1257835.9811076075
4623,2682006.6291944385
4628,1501262.8052012199
4635,1647044.3716775945
4645,1320147.2233744082
4652,2326224.5750457183
4654,1364952.0619221295
4655,2380136.313975388
4656,1897285.0166340428
4657,689205.8839791197
4661,657279.7138425437
4662,1269534.6137790787
4663,723110.484614242
4665,2188737.288666108
4670,1943896.0573862377
4671,1961975.755812192
4672,2373713.2378846346
4675,1264380.4140268425
4676,1385440.3596553756
4678,2397800.943313513
4681,1169565.8874727318
4684,1776428.18008412
4687,1125122.4304801796
4697,2903921.3824256533
4705,1972864.4558329743
4707,1951389.932790894
4714,1904478.5090176598
4715,1851512.0052508798
4717,1420760.0633065838
4721,1431867.7084597175
4725,2189141.2418366927
4726,1645655.672111744
4730,2384924.5902290265
4732,1903472.397234343
4734,1868527.1578758387
4735,1451950.6863105441
4741,1868212.8115859574
4750,2141937.974206158
4757,1418252.1763831761
4760,2142376.2227908
4765,1617938.6260735579
4767,1198390.200893354
4769,1679958.1799273768
4770,869641.4084187327
4773,1363758.7431576576
4775,881750.4400839811
4779,1963427.3695109303
4783,3825196.8218376986
4787,1363660.368403113
4794,2143818.017850496
4796,2359907.502496121
4797,1411286.1904664142
4801,2160486.0859698667
4806,1932608.4754228245
4808,2411427.0732377456
4814,3124051.1815451374
