id,value
2559,3135125.899717574
2562,5714551.080012081
2568,1510509.6547341554
2570,3452265.529536191
2571,3422803.007333393
2573,2135625.533791121
2575,3389454.5640007337
2576,2656446.430613847
2577,2689249.9266661457
2578,2927079.6383823426
2581,4563457.638392037
2582,3430635.0188553724
2583,4724007.123226405
2584,3115921.6328468453
2586,1460946.3663075543
2587,3493578.165597118
2595,2490200.569777264
2600,3971964.1403454775
2603,3652594.930139622
2604,5141592.163944662
2605,2927608.273597547
2606,4041671.3428987325
2610,4519279.322174496
2613,3740071.351898536
2630,3491220.428796885
2631,1733284.4388010472
2632,4963658.171587502
2652,3881217.052229484
2659,2398503.6022203676
2662,5520308.433928989
2665,2215658.768669874
2667,4224459.893766806
2668,5026202.461476144
2672,2712050.8111378574
2674,2560023.732889463
2675,2927608.273597547
2676,3476035.242026433
2678,3123619.513940298
2685,3540958.2424307517
2689,2501988.5105887502
2691,2033769.3314276012
2694,3948799.4890300557
2695,2190253.2331523867
2697,3360736.9442817615
2699,3674728.0751713705
2700,2474907.755369898
2701,2317580.040959654
2705,3145045.682822526
2716,1921387.437069152
2718,3127059.326157813
2721,3107516.341511253
2733,4106397.302094645
2737,2128171.747167549
2739,4092958.842165578
2748,4039288.3413943644
2749,3151508.6758188144
2752,3252753.7897834927
2753,2111081.6622661883
2755,1502074.2146252673
2765,2316381.28027661
2766,2927608.273597547
2774,3066234.2097662655
2775,3452265.529536191
2776,3430122.63942236
2777,2316381.28027661
2779,2873509.969985905
2785,5866503.847172579
2786,5642326.066167724
2796,3930188.0417507817
2797,2303096.0077407192
2805,4228074.454504431
2807,4940751.409569104
2809,6137350.034694688
2810,2909311.785563737
2816,2783862.612732047
2817,3292087.9103602185
2819,3704937.3102713088
2827,2946259.078061135
2833,2972194.5264792936
2835,4805864.266490721
2837,2972983.6866055955
2841,4486920.374835978
2842,3988871.3377853986
2843,3937412.410765098
2851,2481021.3053955706
2854,5282824.56011766
2860,3291884.1728029586
2863,2169204.9518648665
2869,3536523.6875674594
2874,2156434.8538290355
2876,1766191.8226184442
2877,3821850.460772693
2878,3367663.4990949365
2882,5019332.782123219
2887,2569958.9484151434
2889,3377014.7535958393
2890,2896293.366591648
2903,4370658.12282251
2906,2381760.7664544606
2910,4471215.954671486
2912,5211973.54271759
2913,2725274.4295071866
2918,4470708.4836132135
2921,2706162.458814582
2922,5642327.529419471
2925,5555051.287551428
2927,2970238.4914302146
2930,2641128.8009708533
2936,2198753.403540505
2937,1962642.6484230342
2943,3628284.897862215
2946,1588580.129830892
2947,2946019.827151674
2949,1398103.2965197922
2952,2879996.7688232986
2953,2488640.57541753
2955,3155236.5599890095
2957,2427446.906280156
2960,3144666.1810702397
2962,2212649.8954476523
2963,3430070.648086771
2969,5165559.34271113
2977,2927079.6383823426
2979,3682323.1656338545
2980,4775829.3609205475
2992,5676924.928560922
2994,4522281.858460118
3002,3803182.1080114497
3008,5462729.439189882
3009,1857099.5976324833
3011,3144753.939078154
3016,4621013.955087302
3022,4170327.941340485
3023,3125013.1599775045
3031,3517809.2825930547
3035,2971657.840370264
3039,3806123.078233674
3045,5879966.223644167
3048,3516240.4632904283
3052,2245521.5132555803
3055,4963197.727967034
3056,3882948.7108838875
3058,2190502.4173300187
3068,4886427.619707156
3069,4934067.064925501
3070,5212786.416786985
3072,3447736.078694112
3073,3929011.984768671
3074,5201873.058516424
3075,4231076.648346658
3077,5069314.7430864265
3080,2954403.6187265525
3091,6377437.549818551
3102,2716131.0702565815
3106,2750401.667440421
3116,3425971.767868793
3123,1945434.0805639625
3124,3542955.5364116426
3126,4283474.414349482
3130,3318610.3513202895
3137,1628154.5393011558
3139,1845183.870736444
3146,4058797.8995924736
3147,3557372.088102164
3152,3164587.46457184
3160,3193598.9582421933
3166,2556198.947316667
3168,2581186.457977463
3170,3155899.9791969117
3172,3523988.0790725355
3173,5730055.971287122
3176,1305720.456537536
3177,1886327.9437487468
3197,2803559.428262245
3200,3786465.6095161303
3201,3563812.625711327
3204,3270756.8680233816
3206,4047406.8909572647
3210,2888125.9085801695
3219,2083129.6260684747
3220,2520061.494639774
3229,2156002.9836375234
3232,3670246.416950142
3235,2472592.189652422
3236,2910108.1160336426
3239,1874561.2814986291
3240,1376592.1452451362
3249,2605948.26561883
3257,3794979.35025228
3260,4304941.0297161415
3262,3565659.253093377
3264,1880635.4138602468
3267,2639305.215463075
3268,2246892.1276811925
3272,3199880.7075395365
3278,4426682.740294218
3286,2937181.682393963
3290,1952479.0221406817
3291,2537499.6358612156
3292,4168542.3561673085
3293,3125038.789294087
3296,2025557.769911248
3305,2981263.452992417
3308,2498070.6592513346
3309,2743372.6262965095
3315,2203647.6986352373
3319,2441718.7345834835
3320,2482458.6252450095
3326,4122410.561882947
3330,4233807.013040876
3333,2559182.662765086
3334,4433852.628882116
3337,3331076.1845959434
3341,2963740.786625432
3342,3240729.207628284
3343,2694931.3832261986
3345,3463554.590810572
3346,3538769.5656900243
3347,1297412.5720105327
3355,2931123.5067317267
3358,2063466.5664337683
3359,2397395.5479498175
3361,3983259.9014854
3362,3793463.2195313945
3364,1442719.5477330678
3365,2331388.9572072662
3367,2458334.7022878104
3369,3680746.5266404985
3374,3290443.685776184
3386,2397021.080064695
3389,1718229.7797137804
3390,2800098.8332638675
3395,3255327.9341573687
3403,3163815.310827352
3410,2607485.6598606906
3411,3545730.259103135
3413,2064558.8924607793
3417,3751854.545243502
3419,3868415.3699100693
3425,1718613.0429563047
3426,1697198.7542699326
3429,1317315.558291584
3433,2479077.89687995
3436,4399017.581496269
3445,1707563.947103311
3447,3086004.3648221754
3448,3269081.7634024685
3454,2853943.012141032
3461,2488591.5366491685
3468,4182073.2842259347
3470,2217906.7925273054
3475,2064558.8924607793
3482,2926811.9380655494
3484,2668258.326382545
3491,5623504.635930725
3492,1284752.5137297898
3496,1766718.324528402
3500,2491277.567887814
3514,1273299.1714193898
3524,2831548.4762636754
3526,3710473.2794566993
3527,3762801.5751780216
3528,2950844.8038558275
3532,4727748.632636467
3534,3383229.0777735123
3535,3399796.657725301
3539,3917932.292088934
3540,2870732.377753065
3555,3189906.231307023
3563,2031923.2054846142
3569,2281695.1046516667
3572,3965597.227590477
3575,3463554.590810572
3584,2700719.928969518
3588,3548506.234612085
3597,3652682.610255255
3598,3254014.2921556653
3601,2552319.0670521525
3612,3434208.2578185676
3614,2264896.5521199848
3615,1670462.4398458598
3618,3964016.5216945633
3625,2759369.093083417
3655,1539543.7237645355
3661,2224876.6963262884
3665,3331835.6412284384
3666,1442719.5477330678
3675,2803559.428262245
3683,4446470.499261561
3685,1619583.9462397015
3688,3280513.8381641707
3690,4334326.046695974
3697,2513780.876406952
3710,1643773.26393286
3716,2782445.488529617
3727,2441842.3016760712
3738,2569235.6098948163
3745,2032512.2526012124
3749,4461736.863212228
3754,4429626.617935109
3776,2397828.521379987
3778,5236394.49546999
3784,3247925.2387438454
3786,2552319.0670521525
3788,1983729.1070256652
3791,3128170.4100063825
3803,3298829.2690671245
3809,4821579.655621887
3811,2244889.490627451
3817,2779505.171384616
3820,3005037.794882851
3824,2693911.908079968
3826,2237167.655236965
3829,1086002.0080944304
3831,3144000.141834053
3832,3498334.5268741273
3836,1381657.8114777184
3845,2779378.3335016454
3846,2174739.882355793
3848,3058995.7502876837
3849,2001839.190354607
3857,1762270.0622930995
3859,2230878.042992104
3861,2385642.8481222936
3867,2907608.933069263
3876,2030832.181440764
3877,2187974.596571318
3878,1177124.427966089
3883,1903394.786125597
3885,2153823.112098163
3889,1969210.806784685
3890,2260033.889123857
3891,2337035.5436411174
3913,1885943.7351321615
3920,3419750.1226189993
3922,1748152.1707892062
3930,2044428.9643989112
3931,3362986.3944465946
3934,3922318.1883330597
3941,2766567.228850769
3942,1257354.2291936788
3945,2273232.8729722584
3950,917601.2621084582
3951,1401036.8154603948
3959,854869.5277528667
3960,1167023.5529049442
3962,1329729.1686151999
3972,3875173.4500417686
3982,1880856.345780258
3984,2847257.479607428
3986,1492278.674573041
3988,2829214.687917162
3989,3268532.063577933
3990,2490871.3688067137
3991,2223682.06753139
3995,1771965.130415644
3997,1775172.9573757483
4000,2459834.575043937
4002,1897224.6741298998
4007,1776877.988411507
4010,2500867.7519336194
4012,3589713.784444116
4013,1604824.17745014
4019,2101483.415763502
4028,722069.4337343245
4032,2386745.572738024
4035,2630716.392782393
4038,2049334.4640592826
4040,3400747.43225786
4042,1990215.9891178412
4046,3144199.612106283
4054,2289298.0266263112
4065,3944362.293137921
4073,1863496.6024077835
4074,1258004.9281211158
4084,1684210.1515882
4106,2427020.02302844
4108,1415833.66826855
4109,1261695.2027497047
4110,3496732.977312471
4111,2231873.380077889
4112,2847257.479607428
4113,1456326.3720982198
4115,1033998.3906277397
4119,2184259.1383096217
4123,2945500.531117233
4129,2114940.107898468
4131,1649500.4825102391
4133,1410931.481787292
4138,3143365.0037718387
4143,2103368.498463708
4146,2103368.498463708
4151,1628653.213865144
4161,1258004.9281211158
4163,1924801.0557470266
4166,988638.2369430063
4168,2591899.0766744404
4171,1761484.1517823003
4180,1921509.7411564302
4185,1663966.6009603234
4189,2703052.204584748
4190,1238148.8991493476
4191,2442283.4069770086
4197,1619128.0994815466
4201,1629674.1285977452
4208,2658197.9110417026
4213,1851850.4256994831
4219,3307664.3529677573
4221,3374638.4436647324
4226,1402739.2450566276
4233,2415346.1210102746
4241,1339229.1912514379
4245,3023822.8612721735
4256,1903133.7046925335
4261,2329486.256131556
4262,2722154.932474127
4268,889353.6302801468
4274,761151.4675997705
4278,1771965.130415644
4279,2114558.2153381943
4280,3278986.2304534162
4289,2273232.8729722584
4291,2555383.6835291637
4294,2497303.512385487
4301,2570826.908560085
4308,2224431.1192557705
4310,3551536.5175498645
4312,2611756.1869797856
4315,2566710.906921224
4321,2792484.545801053
4325,2378481.6981437765
4326,1798951.4202532747
4327,1663666.140222418
4328,1218537.7986087073
4329,2068316.367398111
4341,1810470.8713450711
4343,1999474.0350050428
4349,2516595.5598380333
4350,1402739.2450566276
4357,1788506.2384057431
4359,1526512.2472878543
4362,968047.5896208015
4364,1609436.3520534707
4366,2096314.8392873486
4369,1102938.58120434
4376,2526621.272319528
4380,2844052.446627311
4381,2005101.348149545
4383,1261695.2027497047
4388,1934245.3361212097
4395,3126165.695559407
4396,2969455.371416584
4407,1574466.935770462
4414,2361642.395860282
4415,1425011.9491749036
4416,2643627.170908342
4419,1170928.053966402
4425,2427020.02302844
4427,3591315.384884916
4432,1609436.3520534707
4433,2641585.13989008
4435,2779378.3335016454
4440,2889437.433647475
4441,1218184.651327151
4443,1525889.3872192667
4446,3088590.400416155
4454,2781269.58174435
4462,2200105.049172091
4474,2921041.204986958
4481,1131478.6648796923
4484,3077546.325178676
4489,2090539.4356817573
4491,1927548.1996208709
4492,2356081.293581718
4505,1506068.7893854377
4510,1488170.5553117248
4520,2147055.1718019363
4521,2064404.1413298298
4522,1938954.982901823
4529,1138629.80064794
4531,2002076.8154156914
4532,1916356.3512817458
4557,2203155.4439782086
4561,2138645.4096556036
4562,2302708.9252917618
4564,1777942.0023393068
4566,1093084.538368421
4571,2330557.1000891263
4581,2964048.9170037624
4584,2900071.7269010344
4585,1862477.6374801602
4590,2122385.3475505533
4594,2290090.4477675394
4595,1366280.8649600428
4596,1889875.3424360363
4598,2306691.2523786696
4601,2203155.4439782086
4604,2652852.183135085
4605,3033019.3937786273
4610,2397844.194066302
4618,1907707.2461896618
4619,1920350.861436541
4620,1502712.066117267
4623,2886644.445609568
4628,1783123.537168318
4635,1775465.1137031603
4645,1341570.0246905512
4652,2550174.8737485367
4654,1403376.606050636
4655,2330557.1000891263
4656,1697640.3741140987
4657,918183.9870615108
4661,1026574.8959780632
4662,1333426.4749107687
4663,1046283.2801723803
4665,2496749.817803134
4670,1647932.198006565
4671,1871579.6734267604
4672,2233165.7829487063
4675,1334021.4015701688
4676,1420133.0899425284
4678,2414325.356397213
4681,1222922.531524633
4684,1833120.8454558353
4687,1148608.3023816983
4697,2769375.2790309554
4705,2263735.361451069
4707,2091707.5403161407
4714,1793767.4148873603
4715,1914127.516732505
4717,1459786.3672236349
4721,1424749.4464029453
4725,2191044.3637669045
4726,1558542.8069071148
4730,2492183.573879707
4732,2156072.9799351543
4734,1910833.5267302557
4735,1670136.6296120142
4741,2057762.0244903832
4750,2255415.9841189827
4757,1405036.6444553083
4760,2241820.395967513
4765,1568344.389521345
4767,1321388.8789618337
4769,1614270.668315399
4770,1199482.8222187986
4773,1468311.768889435
4775,1017423.1616438248
4779,2238683.3972184896
4783,3200013.677142609
4787,1412202.3576964184
4794,2060645.5036391695
4796,2130025.4401915544
4797,1388148.6507454787
4801,2227809.8330043308
